,element,pos_prob,pri_prob
39,"(9, 8, 2, 6)",-1.0,8.97706341596e-44
40,"(7, 8, 2, 1)",-1.0,3.20549144821e-47
41,"(9, 6, 8, 1)",-1.0,1.34630640714e-46
42,"(3, 7, 8, 6)",-1.0,1.03014287033e-49
43,"(7, 2, 8, 3)",-1.0,2.88494230338e-46
44,"(1, 8, 4, 6)",-1.0,3.56165716549e-48
45,"(1, 2, 8, 6)",-1.0,3.20549144821e-47
46,"(1, 7, 2, 6)",4.77007657795e-49,8.4801361064e-49
47,"(1, 2, 8, 3)",-1.0,1.21167576742e-45
48,"(7, 8, 4, 1)",-1.0,3.56165716549e-48
49,"(3, 7, 2, 6)",1.28792067611e-47,7.63212249574e-48
50,"(1, 7, 4, 3)",6.01029646782e-48,3.56165716549e-48
51,"(1, 2, 3, 8)",-1.0,1.21167576742e-45
52,"(7, 2, 3, 6)",1.28792067624e-47,7.63212249574e-48
53,"(7, 8, 3, 6)",-1.0,1.03014287033e-49
54,"(7, 2, 3, 1)",5.4092668402e-47,3.20549144821e-47
55,"(7, 2, 3, 8)",-1.0,2.88494230338e-46
56,"(1, 7, 8, 3)",-1.0,4.32660005537e-49
57,"(3, 8, 4, 1)",-1.0,1.34630640855e-46
58,"(7, 6, 4, 3)",1.43102296867e-48,8.48013610832e-49
59,"(3, 8, 2, 1)",-1.0,1.21167576742e-45
60,"(9, 7, 4, 8)",-1.0,9.97451490891e-45
61,"(3, 2, 8, 6)",-1.0,2.88494230338e-46
62,"(9, 8, 4, 3)",-1.0,3.77036663555e-43
63,"(1, 8, 3, 6)",-1.0,4.32660005537e-49
64,"(9, 2, 8, 1)",-1.0,3.7703666347e-43
65,"(3, 6, 8, 1)",-1.0,4.32660005537e-49
66,"(7, 6, 8, 3)",-1.0,1.03014287033e-49
67,"(3, 7, 2, 8)",-1.0,2.88494230338e-46
68,"(7, 2, 4, 1)",1.48430282094e-46,2.6387605601e-46
69,"(9, 6, 8, 3)",-1.0,1.21167576642e-45
70,"(1, 6, 2, 8)",-1.0,3.20549144821e-47
71,"(9, 2, 4, 8)",-1.0,2.79338923224e-41
72,"(9, 6, 2, 8)",-1.0,8.97706341596e-44
73,"(7, 2, 8, 1)",-1.0,3.20549144821e-47
74,"(7, 8, 4, 6)",-1.0,8.48013610832e-49
75,"(3, 6, 2, 1)",6.0102964882e-48,3.20549144821e-47
76,"(7, 8, 4, 3)",-1.0,3.20549144893e-47
77,"(1, 7, 2, 3)",5.40926683965e-47,3.20549144821e-47
78,"(9, 7, 8, 6)",-1.0,3.20549144556e-47
79,"(3, 6, 4, 1)",6.67810718613e-49,3.56165716549e-48
80,"(9, 7, 8, 1)",-1.0,1.34630640714e-46
81,"(1, 8, 2, 6)",-1.0,3.20549144821e-47
82,"(3, 6, 2, 8)",-1.0,2.88494230338e-46
83,"(7, 6, 3, 8)",-1.0,1.03014287033e-49
84,"(1, 8, 2, 3)",-1.0,1.21167576742e-45
85,"(9, 6, 4, 8)",-1.0,9.97451490891e-45
86,"(3, 6, 4, 8)",-1.0,3.20549144893e-47
87,"(9, 7, 2, 8)",-1.0,8.97706341596e-44
88,"(7, 6, 3, 1)",1.93151788226e-50,1.14460318926e-50
89,"(3, 7, 4, 6)",1.43102296853e-48,8.48013610832e-49
90,"(9, 8, 3, 1)",-1.0,5.08903821896e-45
