,element,pos_prob,pri_prob
35,"(1, 4, 5, 3)",1.23801413415e-30,7.75055521853e-30
36,"(3, 4, 5, 6)",3.04771138453e-32,3.70227917795e-32
37,"(9, 1, 5, 6)",2.59547060802e-30,2.08182017807e-30
38,"(1, 4, 5, 6)",5.8104085763e-31,2.11697951712e-30
39,"(2, 1, 3, 5)",6.04663295089e-33,3.7854791032e-32
40,"(3, 5, 1, 6)",1.56019181082e-29,1.89481298538e-29
41,"(9, 2, 1, 6)",2.5397529605e-32,9.25340054801e-32
42,"(2, 4, 3, 6)",2.9822853627e-34,1.64561149589e-33
43,"(3, 2, 5, 6)",4.96181509888e-35,1.80824470856e-34
44,"(1, 2, 5, 3)",2.01554427189e-33,3.7854791032e-32
45,"(1, 4, 7, 5)",3.58634589886e-28,4.33412725664e-28
46,"(9, 4, 3, 6)",9.09178991621e-32,3.31333869008e-31
47,"(9, 1, 3, 4)",3.69318580431e-30,6.93632577148e-29
48,"(7, 2, 1, 3)",9.42320927111e-29,1.72428679832e-28
49,"(9, 2, 7, 4)",1.02073161439e-32,3.70159735858e-32
50,"(3, 2, 7, 5)",3.06257038504e-32,3.70204936546e-32
51,"(7, 2, 3, 4)",2.04527721437e-32,3.36908769334e-31
52,"(2, 7, 5, 1)",1.7490272747e-30,2.11684810933e-30
53,"(2, 1, 7, 3)",2.82696277841e-28,1.72428679832e-28
54,"(2, 5, 4, 1)",2.0265376464e-33,4.2293259471e-33
55,"(9, 2, 5, 4)",6.54977417773e-37,8.12644361889e-36
56,"(2, 1, 7, 6)",1.32678685319e-28,4.70970108691e-29
57,"(2, 5, 4, 6)",1.66307480347e-35,2.02026112313e-35
58,"(2, 7, 3, 1)",3.1364184891e-29,1.72428679832e-28
59,"(9, 4, 7, 1)",9.62808908738e-27,3.8788083872e-27
60,"(9, 2, 1, 4)",2.01529716675e-33,3.78501690985e-32
61,"(9, 5, 1, 4)",2.05950923828e-31,8.5154906419e-31
62,"(2, 7, 3, 4)",2.04239026769e-32,3.36908769334e-31
63,"(2, 4, 1, 5)",2.02667823793e-33,4.2293259471e-33
64,"(3, 5, 7, 6)",7.90224455273e-29,1.85305241925e-29
65,"(2, 7, 1, 4)",3.50440326763e-30,1.9264591608e-29
66,"(9, 7, 4, 3)",5.60378464303e-29,6.7834532224e-29
67,"(9, 2, 3, 5)",5.86241277218e-36,7.27361354679e-35
68,"(9, 7, 4, 6)",2.6300409221e-29,1.85282616823e-29
69,"(9, 5, 7, 6)",1.31458477167e-29,2.03593808316e-30
70,"(1, 5, 7, 4)",1.19544863295e-28,4.33412725664e-28
71,"(9, 5, 7, 3)",2.80096400537e-29,7.45385130438e-30
72,"(1, 7, 3, 6)",8.99261523549e-27,8.63087848832e-26
73,"(9, 1, 4, 6)",1.56000049526e-29,1.89458163554e-29
74,"(9, 1, 4, 3)",3.32386722388e-29,6.93632577148e-29
75,"(9, 4, 7, 6)",7.90127555498e-29,1.85282616823e-29
76,"(9, 1, 4, 5)",6.17852771485e-31,8.5154906419e-31
77,"(7, 5, 3, 6)",2.63408151758e-29,1.85305241925e-29
78,"(7, 4, 1, 6)",2.71652162291e-26,9.6428476665e-27
79,"(7, 2, 1, 6)",4.42262284854e-29,4.70970108691e-29
80,"(2, 1, 4, 5)",2.02667823793e-33,4.2293259471e-33
81,"(1, 7, 5, 4)",3.97920402787e-29,4.33412725664e-28
82,"(1, 2, 5, 4)",7.50621552818e-35,4.2293259471e-33
83,"(3, 7, 1, 6)",8.09335371195e-26,8.63087848832e-26
84,"(9, 1, 5, 4)",2.05950919009e-31,8.5154906419e-31
85,"(3, 7, 5, 4)",2.08719666748e-30,7.57973753031e-30
86,"(3, 5, 4, 1)",3.71378484465e-30,7.75055521853e-30
87,"(2, 7, 4, 1)",1.05124804971e-29,1.9264591608e-29
88,"(9, 7, 3, 4)",6.22642738114e-30,6.7834532224e-29
89,"(3, 7, 5, 1)",3.20522591682e-27,3.87928203355e-27
90,"(9, 7, 1, 4)",1.06835176437e-27,3.8788083872e-27
91,"(9, 7, 1, 3)",2.86870297149e-26,3.47174662788e-26
92,"(7, 2, 4, 6)",8.6392443717e-32,9.20229510931e-32
93,"(3, 1, 7, 5)",9.62993789121e-27,3.87928203355e-27
94,"(7, 1, 3, 6)",8.10479377014e-26,8.63087848832e-26
95,"(7, 2, 4, 3)",1.84074949293e-31,3.36908769334e-31
96,"(9, 1, 5, 3)",5.53012624725e-30,7.62183200861e-30
97,"(9, 2, 4, 5)",1.96493229929e-36,8.12644361889e-36
98,"(9, 7, 5, 6)",4.37576393851e-30,2.03593808316e-30
99,"(3, 1, 5, 6)",1.56019177431e-29,1.89481298538e-29
100,"(9, 7, 5, 3)",9.32336776744e-30,7.45385130438e-30
101,"(7, 1, 5, 4)",3.58634581494e-28,4.33412725664e-28
102,"(2, 5, 7, 3)",9.18771114562e-32,3.70204936546e-32
103,"(3, 4, 7, 6)",4.74962231873e-28,1.68638920892e-28
104,"(1, 4, 3, 6)",1.04194332196e-29,1.72439383704e-28
105,"(3, 4, 7, 5)",1.88113229583e-29,7.57973753031e-30
106,"(1, 2, 7, 4)",1.16978559659e-30,1.9264591608e-29
107,"(2, 4, 1, 6)",5.11710750654e-32,9.40967890995e-32
108,"(2, 5, 3, 6)",4.96181520985e-35,1.80824470856e-34
109,"(1, 2, 7, 3)",3.14106975704e-29,1.72428679832e-28
110,"(2, 4, 7, 5)",1.02649603432e-32,4.13611408541e-33
111,"(3, 5, 7, 4)",6.27044098609e-30,7.57973753031e-30
112,"(7, 5, 4, 6)",8.82877418222e-30,2.07032253102e-30
113,"(9, 4, 1, 6)",1.56000049526e-29,1.89458163554e-29
114,"(2, 4, 7, 6)",2.59177330883e-31,9.20229510931e-32
115,"(3, 5, 7, 1)",9.62926985833e-27,3.87928203355e-27
116,"(7, 5, 4, 1)",1.07582913376e-27,4.33412725664e-28
117,"(9, 4, 1, 5)",6.17852771485e-31,8.5154906419e-31
118,"(9, 1, 7, 3)",8.61827375867e-26,3.47174662788e-26
119,"(9, 1, 7, 4)",3.20958567945e-27,3.8788083872e-27
120,"(2, 1, 5, 3)",1.81398984282e-32,3.7854791032e-32
121,"(9, 1, 3, 5)",1.84337545888e-30,7.62183200861e-30
122,"(1, 5, 3, 4)",1.37557129235e-31,7.75055521853e-30
123,"(1, 2, 3, 6)",1.69633192083e-32,8.42217963973e-31
124,"(9, 1, 3, 6)",4.6542910569e-29,1.6957546617e-28
125,"(3, 2, 7, 4)",6.13583164311e-32,3.36908769334e-31
126,"(1, 2, 3, 5)",6.71848106349e-34,3.7854791032e-32
127,"(1, 7, 4, 6)",3.01409689457e-27,9.6428476665e-27
128,"(1, 5, 7, 6)",1.50654913566e-27,1.05958352332e-27
129,"(7, 2, 3, 6)",2.57753493924e-31,8.23655974344e-31
130,"(9, 5, 1, 3)",5.53012637665e-30,7.62183200861e-30
131,"(9, 2, 7, 1)",1.56749743593e-29,1.89446403271e-29
132,"(1, 5, 7, 3)",3.20997929707e-27,3.87928203355e-27
133,"(7, 2, 3, 1)",3.14085185969e-29,1.72428679832e-28
134,"(3, 1, 4, 6)",9.3774898976e-29,1.72439383704e-28
135,"(2, 1, 5, 6)",8.51365250953e-33,1.03396227728e-32
136,"(3, 2, 1, 6)",1.52669872875e-31,8.42217963973e-31
137,"(9, 4, 7, 3)",1.68351169912e-28,6.7834532224e-29
138,"(2, 7, 5, 4)",1.1389412147e-33,4.13611408541e-33
139,"(3, 2, 1, 5)",6.04663295714e-33,3.7854791032e-32
140,"(9, 4, 3, 1)",1.10787888193e-29,6.93632577148e-29
141,"(9, 2, 3, 1)",1.80367806217e-32,3.38779810227e-31
142,"(1, 5, 3, 6)",1.73354645646e-30,1.89481298538e-29
143,"(9, 5, 3, 6)",1.51265811297e-32,3.64079077532e-32
144,"(9, 2, 3, 4)",1.1745290155e-35,6.61942601719e-34
145,"(9, 7, 4, 5)",1.0416522801e-30,8.32781422589e-31
146,"(7, 4, 3, 6)",1.58320743958e-28,1.68638920892e-28
147,"(7, 4, 3, 5)",6.27044098609e-30,7.57973753031e-30
148,"(7, 1, 4, 6)",2.71652162291e-26,9.6428476665e-27
149,"(7, 4, 1, 5)",1.07590376966e-27,4.33412725664e-28
150,"(7, 5, 3, 4)",2.09014699536e-30,7.57973753031e-30
151,"(2, 1, 4, 6)",5.11710750654e-32,9.40967890995e-32
152,"(7, 5, 3, 1)",3.20975661944e-27,3.87928203355e-27
153,"(1, 2, 4, 5)",2.25186471114e-34,4.2293259471e-33
154,"(1, 7, 5, 6)",5.01474193334e-28,1.05958352332e-27
155,"(7, 5, 1, 4)",3.58634589886e-28,4.33412725664e-28
156,"(1, 2, 4, 6)",5.68567501315e-33,9.40967890995e-32
157,"(9, 2, 7, 3)",2.74083491312e-31,3.3131330204e-31
158,"(3, 7, 4, 6)",1.58097271458e-28,1.68638920892e-28
159,"(9, 7, 1, 5)",5.33245151542e-28,4.26214495899e-28
160,"(9, 7, 3, 5)",3.10778932853e-30,7.45385130438e-30
161,"(9, 4, 5, 1)",6.1780989632e-31,8.5154906419e-31
162,"(1, 5, 4, 3)",1.23801416312e-30,7.75055521853e-30
163,"(3, 5, 4, 6)",3.04771145585e-32,3.70227917795e-32
164,"(3, 1, 7, 6)",2.43143813104e-25,8.63087848832e-26
165,"(1, 5, 4, 6)",5.81040871225e-31,2.11697951712e-30
166,"(2, 7, 5, 3)",3.05824743864e-32,3.70204936546e-32
167,"(9, 4, 5, 6)",5.07004680484e-33,4.06767293498e-33
168,"(9, 7, 1, 6)",1.34637690222e-26,9.48269677802e-27
169,"(7, 2, 4, 1)",1.05273400326e-29,1.9264591608e-29
170,"(9, 2, 4, 1)",6.04547209418e-33,3.78501690985e-32
171,"(2, 1, 7, 5)",5.25486329591e-30,2.11684810933e-30
172,"(3, 4, 1, 6)",9.3774898976e-29,1.72439383704e-28
173,"(2, 7, 3, 5)",1.01941583673e-32,3.70204936546e-32
174,"(7, 1, 5, 6)",4.51964730124e-27,1.05958352332e-27
175,"(2, 5, 1, 3)",1.81398988527e-32,3.7854791032e-32
176,"(7, 1, 5, 3)",9.62993766589e-27,3.87928203355e-27
177,"(2, 5, 1, 6)",8.51365270873e-33,1.03396227728e-32
178,"(9, 5, 4, 1)",6.17809910776e-31,8.5154906419e-31
179,"(2, 4, 5, 1)",2.02653759899e-33,4.2293259471e-33
180,"(1, 4, 3, 5)",4.12671387706e-31,7.75055521853e-30
181,"(2, 4, 5, 6)",1.66307476456e-35,2.02026112313e-35
182,"(3, 4, 5, 1)",3.71378475776e-30,7.75055521853e-30
183,"(2, 4, 7, 1)",3.1582020065e-29,1.9264591608e-29
184,"(7, 2, 1, 4)",3.50935678976e-30,1.9264591608e-29
185,"(7, 2, 5, 3)",3.06257031338e-32,3.70204936546e-32
186,"(3, 5, 1, 4)",1.23801416312e-30,7.75055521853e-30
187,"(2, 1, 3, 6)",1.52669872717e-31,8.42217963973e-31
188,"(2, 5, 7, 4)",3.42165344774e-33,4.13611408541e-33
189,"(7, 5, 4, 3)",1.88113229583e-29,7.57973753031e-30
190,"(9, 4, 1, 3)",3.32386722388e-29,6.93632577148e-29
191,"(9, 1, 7, 5)",1.601996701e-27,4.26214495899e-28
192,"(1, 7, 5, 3)",1.06848276004e-27,3.87928203355e-27
193,"(2, 7, 4, 3)",1.83815124092e-31,3.36908769334e-31
194,"(9, 1, 7, 6)",4.04484006918e-26,9.48269677802e-27
195,"(1, 4, 7, 6)",9.05507207637e-27,9.6428476665e-27
196,"(7, 2, 1, 5)",1.75162110045e-30,2.11684810933e-30
197,"(7, 2, 5, 1)",1.75149954877e-30,2.11684810933e-30
198,"(9, 2, 7, 6)",1.28636420588e-31,9.04946103075e-32
199,"(3, 2, 5, 1)",6.04621335817e-33,3.7854791032e-32
200,"(2, 1, 5, 4)",6.75559396837e-34,4.2293259471e-33
201,"(1, 7, 4, 5)",1.19376123629e-28,4.33412725664e-28
202,"(9, 2, 7, 5)",5.09476562448e-33,4.06742044132e-33
203,"(3, 2, 7, 6)",7.73260481771e-31,8.23655974344e-31
204,"(7, 2, 3, 5)",1.02085679501e-32,3.70204936546e-32
205,"(3, 2, 7, 1)",9.42255557908e-29,1.72428679832e-28
206,"(2, 1, 7, 4)",1.05280703584e-29,1.9264591608e-29
207,"(3, 1, 4, 5)",3.71404248936e-30,7.75055521853e-30
208,"(3, 7, 4, 5)",6.26159014894e-30,7.57973753031e-30
209,"(9, 5, 1, 6)",2.59547066875e-30,2.08182017807e-30
210,"(2, 7, 3, 6)",2.57389670092e-31,8.23655974344e-31
211,"(1, 2, 5, 6)",9.45961390926e-34,1.03396227728e-32
212,"(9, 5, 3, 1)",1.84324758314e-30,7.62183200861e-30
213,"(9, 2, 5, 3)",1.7587237905e-35,7.27361354679e-35
214,"(9, 4, 7, 5)",3.12937400645e-30,8.32781422589e-31
215,"(7, 2, 5, 4)",1.14055112374e-33,4.13611408541e-33
