,element,pos_prob,pri_prob
32,"(1, 2, 7, 6)",2.83822515133e-25,6.81598365959e-26
33,"(1, 2, 7, 5)",1.12410558918e-26,3.06354943908e-27
34,"(2, 4, 7, 3)",8.72742930122e-28,3.59591598348e-27
35,"(1, 4, 5, 3)",2.60634446155e-26,8.27237161154e-26
36,"(3, 4, 5, 6)",3.80092497773e-30,5.35802037421e-29
37,"(9, 1, 5, 6)",1.46044635748e-28,4.08522880221e-28
38,"(1, 4, 5, 6)",1.09528133749e-27,3.06373961534e-27
39,"(2, 1, 3, 5)",1.44459596218e-28,4.04034149637e-28
40,"(3, 5, 1, 6)",9.80470842197e-27,2.74221529307e-26
41,"(9, 2, 1, 6)",1.62989044681e-28,1.3391726092e-28
42,"(2, 4, 3, 6)",1.4139718344e-30,1.7564044689e-29
43,"(3, 2, 5, 6)",6.32011840599e-32,2.61693176672e-31
44,"(1, 2, 5, 3)",4.33378866994e-28,4.04034149637e-28
45,"(1, 4, 7, 5)",6.76038127305e-25,6.27244489931e-25
46,"(9, 4, 3, 6)",3.40162173866e-29,4.7951370912e-28
47,"(9, 1, 3, 4)",2.33253698715e-25,7.4033230888e-25
48,"(7, 2, 1, 3)",6.75387423358e-24,1.84037669024e-24
49,"(9, 2, 7, 4)",3.89994549082e-29,5.35703363013e-29
50,"(3, 2, 7, 5)",3.90095299289e-29,5.35768778449e-29
51,"(7, 2, 3, 4)",2.61822829039e-27,3.59591598348e-27
52,"(2, 7, 5, 1)",8.877798428e-28,3.06354943908e-27
53,"(2, 1, 7, 3)",2.25129141119e-24,1.84037669024e-24
54,"(2, 5, 4, 1)",1.14866039158e-29,4.51407091676e-29
55,"(9, 2, 5, 4)",2.50249545623e-33,1.17607690796e-32
56,"(2, 1, 7, 6)",9.46075050442e-26,6.81598365959e-26
57,"(2, 5, 4, 6)",2.3533958918e-33,2.92376661475e-32
58,"(2, 7, 3, 1)",5.33397607769e-25,1.84037669024e-24
59,"(9, 4, 7, 1)",4.30647696946e-24,5.61349735322e-24
60,"(9, 2, 1, 4)",4.33266948045e-28,4.03984818524e-28
61,"(9, 5, 1, 4)",3.88224344854e-28,1.23238065426e-27
62,"(2, 7, 3, 4)",2.90503623928e-28,3.59591598348e-27
63,"(9, 4, 3, 1)",1.66028511053e-25,7.4033230888e-25
64,"(2, 4, 1, 5)",1.6137546264e-29,4.51407091676e-29
65,"(2, 1, 3, 4)",9.69579176027e-27,2.71175349328e-26
66,"(3, 5, 7, 6)",8.82546627929e-28,3.63630979989e-27
67,"(2, 7, 1, 4)",8.37120607714e-26,2.05616057473e-25
68,"(9, 7, 4, 3)",6.98870812009e-27,9.81716365142e-26
69,"(9, 2, 3, 5)",2.24017630012e-32,1.05265345223e-31
70,"(9, 7, 4, 6)",2.93691094559e-28,3.63586581957e-27
71,"(9, 5, 7, 6)",1.31458477167e-29,5.417210518e-29
72,"(1, 5, 7, 4)",6.76038136232e-25,6.27244489931e-25
73,"(2, 4, 7, 5)",1.45258139512e-30,5.98587585499e-30
74,"(9, 5, 7, 3)",3.12820151464e-28,1.46269540265e-27
75,"(1, 7, 3, 6)",5.08610265417e-23,1.2490798388e-22
76,"(9, 1, 4, 6)",9.80217615253e-27,2.74188047847e-26
77,"(9, 1, 4, 3)",2.33253746338e-25,7.4033230888e-25
78,"(9, 1, 4, 5)",3.88224344854e-28,1.23238065426e-27
79,"(7, 5, 3, 6)",8.82546447742e-28,3.63630979989e-27
80,"(7, 4, 1, 6)",1.70691119646e-23,1.3955342582e-23
81,"(1, 2, 4, 3)",2.90873812195e-26,2.71175349328e-26
82,"(1, 7, 5, 4)",2.2502796026e-25,6.27244489931e-25
83,"(1, 2, 5, 4)",4.84126382986e-29,4.51407091676e-29
84,"(3, 7, 1, 6)",5.08610369259e-23,1.2490798388e-22
85,"(9, 1, 5, 4)",3.8822433577e-28,1.23238065426e-27
86,"(3, 7, 5, 4)",7.80908398203e-28,1.09695639271e-26
87,"(3, 5, 4, 1)",1.85517963566e-26,8.27237161154e-26
88,"(2, 7, 4, 1)",5.95857174707e-26,2.05616057473e-25
89,"(9, 7, 3, 4)",6.98870669323e-27,9.81716365142e-26
90,"(3, 7, 5, 1)",1.43383640402e-24,5.61418282471e-24
91,"(2, 1, 4, 5)",1.61375464771e-29,4.51407091676e-29
92,"(9, 7, 1, 3)",1.80277809368e-23,5.02438856506e-23
93,"(7, 2, 4, 6)",1.10027558197e-28,1.33177651699e-28
94,"(3, 1, 7, 5)",6.05173879842e-24,5.61418282471e-24
95,"(7, 1, 3, 6)",1.52798757745e-22,1.2490798388e-22
96,"(7, 2, 4, 3)",2.61822882494e-27,3.59591598348e-27
97,"(9, 2, 4, 5)",2.50249551478e-33,1.17607690796e-32
98,"(9, 7, 5, 6)",4.37576393851e-30,5.417210518e-29
99,"(2, 1, 4, 3)",9.69579373984e-27,2.71175349328e-26
100,"(3, 1, 5, 6)",9.80470819255e-27,2.74221529307e-26
101,"(9, 7, 5, 3)",1.04126197679e-28,1.46269540265e-27
102,"(7, 1, 5, 4)",6.76038120414e-25,6.27244489931e-25
103,"(2, 5, 7, 3)",1.3003176643e-29,5.35768778449e-29
104,"(9, 1, 7, 5)",9.01428141561e-26,8.36375664387e-26
105,"(3, 4, 7, 6)",5.92344740964e-26,2.44057979044e-25
106,"(1, 4, 3, 6)",6.58069058438e-25,1.84049093548e-24
107,"(3, 4, 7, 5)",2.34603669032e-27,1.09695639271e-26
108,"(1, 2, 7, 4)",7.54473499486e-25,2.05616057473e-25
109,"(2, 4, 1, 6)",4.07452735117e-28,1.00431980024e-27
110,"(2, 5, 3, 6)",2.1067057545e-32,2.61693176672e-31
111,"(1, 2, 7, 3)",6.75387423358e-24,1.84037669024e-24
112,"(2, 4, 1, 3)",9.6957936118e-27,2.71175349328e-26
113,"(3, 5, 7, 4)",2.3460367213e-27,1.09695639271e-26
114,"(7, 5, 4, 6)",9.85890497519e-29,4.06266656587e-28
115,"(9, 4, 1, 6)",9.80217602309e-27,2.74188047847e-26
116,"(2, 4, 7, 6)",3.66758522479e-29,1.33177651699e-28
117,"(3, 5, 7, 1)",4.30758955073e-24,5.61418282471e-24
118,"(7, 5, 4, 1)",4.81199686327e-25,6.27244489931e-25
119,"(9, 7, 3, 1)",1.28320582758e-23,5.02438856506e-23
120,"(9, 4, 1, 5)",3.88224339727e-28,1.23238065426e-27
121,"(9, 1, 7, 3)",5.41597903018e-23,5.02438856506e-23
122,"(9, 1, 7, 4)",6.05017581128e-24,5.61349735322e-24
123,"(2, 1, 5, 3)",1.44459622331e-28,4.04034149637e-28
124,"(9, 1, 3, 5)",3.47529484602e-27,1.10304839879e-26
125,"(1, 5, 3, 4)",2.60634402482e-26,8.27237161154e-26
126,"(1, 2, 3, 6)",1.09422690345e-26,8.98921403623e-27
127,"(9, 1, 3, 6)",8.77468214302e-26,2.45413368101e-25
128,"(3, 2, 7, 4)",2.61822882494e-27,3.59591598348e-27
129,"(1, 2, 3, 5)",4.33378788653e-28,4.04034149637e-28
130,"(1, 7, 4, 6)",5.6816729465e-24,1.3955342582e-23
131,"(1, 5, 7, 6)",2.54316214263e-25,2.07925793661e-25
132,"(7, 2, 3, 6)",9.84941338661e-28,1.19201315724e-27
133,"(9, 5, 1, 3)",3.47529555557e-27,1.10304839879e-26
134,"(9, 2, 7, 1)",7.16074232433e-26,2.74171028105e-26
135,"(1, 5, 7, 3)",6.05173879842e-24,5.61418282471e-24
136,"(7, 2, 3, 1)",4.80736414852e-24,1.84037669024e-24
137,"(3, 5, 4, 6)",3.80092511686e-30,5.35802037421e-29
138,"(3, 1, 4, 6)",6.58069201484e-25,1.84049093548e-24
139,"(2, 1, 5, 6)",6.07072206665e-30,1.49637309386e-29
140,"(3, 2, 1, 6)",1.09422712686e-26,8.98921403623e-27
141,"(9, 4, 7, 3)",2.09957599659e-26,9.81716365142e-26
142,"(2, 7, 5, 4)",4.83510345428e-31,5.98587585499e-30
143,"(3, 2, 1, 5)",4.33378877135e-28,4.04034149637e-28
144,"(9, 4, 7, 6)",8.82318680294e-28,3.63586581957e-27
145,"(9, 2, 3, 1)",2.76069602735e-27,3.61588609547e-27
146,"(1, 5, 3, 6)",9.80470642017e-27,2.74221529307e-26
147,"(9, 5, 3, 6)",5.06814627924e-31,7.14445152126e-30
148,"(9, 2, 3, 4)",1.50355417577e-30,7.06508763893e-30
149,"(9, 7, 4, 5)",1.16319102004e-29,1.63419621414e-28
150,"(1, 2, 3, 4)",2.90873752808e-26,2.71175349328e-26
151,"(7, 4, 3, 6)",5.92344620027e-26,2.44057979044e-25
152,"(7, 4, 3, 5)",2.34603621134e-27,1.09695639271e-26
153,"(7, 1, 4, 6)",1.706911219e-23,1.3955342582e-23
154,"(7, 4, 1, 5)",6.76038127305e-25,6.27244489931e-25
155,"(7, 5, 3, 4)",2.34603624232e-27,1.09695639271e-26
156,"(2, 1, 4, 6)",4.07452740497e-28,1.00431980024e-27
157,"(7, 5, 3, 1)",4.30758867126e-24,5.61418282471e-24
158,"(1, 2, 4, 5)",4.84126394314e-29,4.51407091676e-29
159,"(1, 7, 5, 6)",8.46524121784e-26,2.07925793661e-25
160,"(7, 5, 1, 4)",6.76038136232e-25,6.27244489931e-25
161,"(1, 2, 4, 6)",1.22235822149e-27,1.00431980024e-27
162,"(9, 2, 7, 3)",3.491142019e-28,4.79483944147e-28
163,"(2, 7, 4, 3)",2.90503683239e-28,3.59591598348e-27
164,"(3, 7, 4, 6)",1.97169547937e-26,2.44057979044e-25
165,"(9, 7, 1, 5)",3.0005191999e-26,8.36375664387e-26
166,"(9, 7, 3, 5)",1.04126178857e-28,1.46269540265e-27
167,"(9, 4, 5, 1)",2.76335632737e-28,1.23238065426e-27
168,"(1, 5, 4, 3)",2.60634455695e-26,8.27237161154e-26
169,"(9, 7, 1, 4)",2.01387862742e-24,5.61349735322e-24
170,"(3, 1, 7, 6)",1.52798788941e-22,1.2490798388e-22
171,"(1, 5, 4, 6)",1.09528137758e-27,3.06373961534e-27
172,"(2, 7, 5, 3)",4.3282740426e-30,5.35768778449e-29
173,"(9, 4, 5, 6)",5.66161371635e-32,7.98213736568e-31
174,"(9, 7, 1, 6)",7.57593338396e-25,1.8608228707e-24
175,"(7, 2, 4, 1)",5.37029483748e-25,2.05616057473e-25
176,"(9, 2, 4, 1)",3.08396684035e-28,4.03984818524e-28
177,"(2, 1, 7, 5)",3.74701863061e-27,3.06354943908e-27
178,"(3, 4, 1, 6)",6.58069192794e-25,1.84049093548e-24
179,"(2, 7, 3, 5)",4.32827326019e-30,5.35768778449e-29
180,"(7, 1, 5, 6)",2.54316208312e-25,2.07925793661e-25
181,"(2, 5, 1, 3)",1.44459625712e-28,4.04034149637e-28
182,"(7, 1, 5, 3)",6.05173865682e-24,5.61418282471e-24
183,"(2, 5, 1, 6)",6.0707222087e-30,1.49637309386e-29
184,"(9, 5, 4, 1)",2.76335642852e-28,1.23238065426e-27
185,"(2, 4, 5, 1)",1.14866034953e-29,4.51407091676e-29
186,"(1, 4, 3, 5)",2.60634399041e-26,8.27237161154e-26
187,"(2, 4, 5, 6)",2.35339580565e-33,2.92376661475e-32
188,"(3, 4, 5, 1)",1.85517956775e-26,8.27237161154e-26
189,"(9, 1, 5, 3)",3.47529547425e-27,1.10304839879e-26
190,"(7, 2, 1, 4)",7.54473499486e-25,2.05616057473e-25
191,"(7, 2, 5, 3)",3.90095290161e-29,5.35768778449e-29
192,"(3, 5, 1, 4)",2.60634455695e-26,8.27237161154e-26
193,"(2, 1, 3, 6)",3.64742301151e-27,8.98921403623e-27
194,"(2, 5, 7, 4)",1.4525814143e-30,5.98587585499e-30
195,"(7, 5, 4, 3)",2.3460367213e-27,1.09695639271e-26
196,"(9, 4, 1, 3)",2.33253743257e-25,7.4033230888e-25
197,"(2, 4, 3, 1)",6.9014034003e-27,2.71175349328e-26
198,"(1, 7, 5, 3)",2.01439884061e-24,5.61418282471e-24
199,"(7, 2, 1, 6)",2.83822515133e-25,6.81598365959e-26
200,"(9, 1, 7, 6)",2.27599261859e-24,1.8608228707e-24
201,"(1, 4, 7, 6)",1.70691119646e-23,1.3955342582e-23
202,"(7, 2, 1, 5)",1.12410558918e-26,3.06354943908e-27
203,"(7, 2, 5, 1)",8.00131257788e-27,3.06354943908e-27
204,"(9, 2, 7, 6)",1.46710565558e-29,1.77580749946e-29
205,"(3, 2, 5, 1)",3.08476347238e-28,4.04034149637e-28
206,"(2, 1, 5, 4)",1.61375460995e-29,4.51407091676e-29
207,"(1, 7, 4, 5)",2.25027965525e-25,6.27244489931e-25
208,"(9, 2, 7, 5)",5.810609023e-31,7.9816418885e-31
209,"(3, 2, 7, 6)",9.84941539754e-28,1.19201315724e-27
210,"(7, 2, 3, 5)",3.90095219644e-29,5.35768778449e-29
211,"(3, 2, 7, 1)",4.80736513003e-24,1.84037669024e-24
212,"(2, 1, 7, 4)",2.51491166495e-25,2.05616057473e-25
213,"(3, 1, 4, 5)",2.60634455695e-26,8.27237161154e-26
214,"(3, 7, 4, 5)",7.80908416475e-28,1.09695639271e-26
215,"(9, 4, 7, 5)",3.49450556977e-29,1.63419621414e-28
216,"(9, 5, 1, 6)",1.46044639165e-28,4.08522880221e-28
217,"(2, 7, 3, 6)",1.0928345297e-28,1.19201315724e-27
218,"(1, 2, 5, 6)",1.82121662e-29,1.49637309386e-29
219,"(9, 5, 3, 1)",2.47369297703e-27,1.10304839879e-26
220,"(9, 2, 5, 3)",2.24017670508e-32,1.05265345223e-31
221,"(3, 2, 1, 4)",2.90873812195e-26,2.71175349328e-26
222,"(2, 4, 7, 1)",1.79009825552e-25,2.05616057473e-25
223,"(7, 2, 5, 4)",4.35774414095e-30,5.98587585499e-30
