,element,pos_prob,pri_prob
40,"(4, 2, 9, 3)",1.65602056254e-10,2.1482033825e-12
41,"(7, 3, 5, 2)",2.50988181358e-11,2.1482033825e-12
42,"(6, 2, 4, 1)",5.45840297814e-09,4.91401523748e-11
43,"(2, 4, 5, 7)",2.78875757064e-12,2.1482033825e-12
44,"(2, 3, 6, 4)",7.7507559251e-11,2.1482033825e-12
45,"(7, 5, 6, 4)",4.04072380269e-08,4.91401523748e-11
46,"(2, 9, 7, 5)",5.06445419879e-10,5.4305033255e-12
47,"(6, 2, 5, 7)",4.55800877891e-09,5.4305033255e-12
48,"(1, 2, 7, 5)",1.45387097781e-09,4.91401523748e-11
49,"(6, 9, 4, 1)",8.78762446867e-06,1.12408098557e-09
50,"(3, 5, 7, 6)",4.04072380269e-08,4.91401523748e-11
51,"(1, 7, 3, 6)",1.99628529986e-06,1.01717110923e-08
52,"(1, 4, 5, 6)",1.34690793423e-08,4.91401523748e-11
53,"(3, 9, 5, 2)",2.62289742691e-11,2.37399052481e-13
54,"(2, 1, 3, 5)",6.62048669195e-13,2.1482033825e-12
55,"(1, 7, 6, 2)",9.48548290068e-07,1.12408098557e-09
56,"(2, 9, 1, 6)",2.44601883459e-06,1.24222763571e-10
57,"(9, 1, 7, 2)",7.02187374041e-06,1.12408098557e-09
58,"(3, 9, 6, 5)",1.40755685621e-08,5.4305033255e-12
59,"(1, 9, 6, 5)",2.44601883459e-06,1.24222763571e-10
60,"(1, 7, 6, 4)",8.40898260533e-06,1.01717110923e-08
61,"(1, 4, 9, 3)",1.19404836934e-07,4.44664965782e-10
62,"(2, 5, 9, 1)",2.05239208849e-10,5.4305033255e-12
63,"(7, 4, 3, 5)",5.86913265401e-12,1.9438905608e-11
64,"(1, 2, 9, 4)",4.04072380269e-08,4.91401523748e-11
65,"(1, 9, 6, 3)",6.50526600946e-05,1.12408098557e-09
66,"(4, 7, 9, 1)",8.09003299264e-07,1.01717110923e-08
67,"(3, 2, 7, 5)",8.36627271193e-12,2.1482033825e-12
68,"(9, 4, 5, 2)",8.74299142304e-12,2.37399052481e-13
69,"(4, 3, 6, 2)",1.65602056254e-10,2.1482033825e-12
70,"(1, 2, 9, 5)",1.51933625964e-09,5.4305033255e-12
71,"(2, 7, 5, 1)",2.65300901551e-11,4.91401523748e-11
72,"(4, 9, 1, 7)",4.43340528011e-05,1.01717110923e-08
73,"(6, 5, 9, 7)",7.33805650376e-06,1.24222763571e-10
74,"(2, 1, 7, 6)",2.34062458014e-06,1.12408098557e-09
75,"(4, 7, 5, 2)",2.41468292093e-12,2.1482033825e-12
76,"(2, 9, 4, 6)",1.40755685621e-08,5.4305033255e-12
77,"(6, 5, 9, 1)",9.91259770026e-07,1.24222763571e-10
78,"(1, 2, 7, 6)",7.02187374041e-06,1.12408098557e-09
79,"(1, 5, 9, 6)",7.33805650376e-06,1.24222763571e-10
80,"(3, 7, 6, 4)",4.83893294382e-08,4.44664965782e-10
81,"(3, 9, 6, 1)",8.78762446867e-06,1.12408098557e-09
82,"(3, 7, 9, 6)",8.78762446867e-06,1.12408098557e-09
83,"(2, 7, 1, 4)",1.74107029189e-09,4.44664965782e-10
84,"(4, 9, 5, 2)",1.86802083752e-11,2.37399052481e-13
85,"(6, 2, 3, 7)",9.59264385085e-09,4.91401523748e-11
86,"(7, 4, 5, 3)",7.4167907362e-11,1.9438905608e-11
87,"(9, 3, 7, 6)",6.50526600946e-05,1.12408098557e-09
88,"(6, 4, 9, 2)",1.40755685621e-08,5.4305033255e-12
89,"(6, 2, 3, 1)",1.29582021243e-09,4.91401523748e-11
90,"(1, 2, 6, 5)",1.51933625964e-09,5.4305033255e-12
91,"(9, 1, 4, 3)",3.58214510801e-07,4.44664965782e-10
92,"(1, 9, 5, 2)",4.55800877891e-09,5.4305033255e-12
93,"(7, 4, 1, 6)",2.07498886309e-05,1.01717110923e-08
94,"(1, 2, 4, 3)",2.22503722086e-10,1.9438905608e-11
95,"(1, 7, 5, 4)",5.22321087568e-09,4.44664965782e-10
96,"(3, 5, 6, 2)",2.62289742691e-11,2.37399052481e-13
97,"(1, 9, 5, 4)",4.04072380269e-08,4.91401523748e-11
98,"(3, 7, 1, 6)",8.40898260533e-06,1.01717110923e-08
99,"(2, 7, 9, 4)",1.81946765938e-09,4.91401523748e-11
100,"(6, 7, 5, 1)",1.28134439874e-07,1.12408098557e-09
101,"(1, 7, 5, 2)",5.89187536391e-10,4.91401523748e-11
102,"(3, 4, 9, 2)",7.7507559251e-11,2.1482033825e-12
103,"(3, 7, 5, 1)",7.055763074e-10,4.44664965782e-10
104,"(1, 3, 6, 2)",4.04072380269e-08,4.91401523748e-11
105,"(9, 7, 1, 3)",8.40898260533e-06,1.01717110923e-08
106,"(2, 9, 1, 7)",2.34062458014e-06,1.12408098557e-09
107,"(3, 2, 1, 4)",2.22503722086e-10,1.9438905608e-11
108,"(1, 5, 4, 7)",3.8666167735e-08,4.44664965782e-10
109,"(6, 3, 4, 5)",7.7507559251e-11,2.1482033825e-12
110,"(7, 4, 6, 2)",1.34690793423e-08,4.91401523748e-11
111,"(3, 5, 9, 1)",5.45840297814e-09,4.91401523748e-11
112,"(9, 4, 6, 2)",1.40755685621e-08,5.4305033255e-12
113,"(4, 3, 7, 6)",2.55119458205e-07,4.44664965782e-10
114,"(6, 1, 5, 2)",4.55800877891e-09,5.4305033255e-12
115,"(9, 7, 5, 6)",9.91259770026e-07,1.24222763571e-10
116,"(4, 2, 3, 6)",3.93137869397e-11,2.1482033825e-12
117,"(3, 5, 9, 7)",4.04072380269e-08,4.91401523748e-11
118,"(4, 7, 6, 2)",3.88746063729e-09,4.91401523748e-11
119,"(3, 4, 1, 2)",7.4167907362e-11,1.9438905608e-11
120,"(4, 1, 3, 5)",1.25399437851e-11,1.9438905608e-11
121,"(9, 5, 4, 3)",2.32522677753e-10,2.1482033825e-12
122,"(7, 2, 5, 6)",4.55800877891e-09,5.4305033255e-12
123,"(2, 9, 5, 4)",8.74299142304e-12,2.37399052481e-13
124,"(4, 1, 6, 5)",9.59264385085e-09,4.91401523748e-11
125,"(3, 1, 9, 7)",6.22496658928e-05,1.01717110923e-08
126,"(1, 3, 9, 2)",4.04072380269e-08,4.91401523748e-11
127,"(1, 5, 6, 3)",4.04072380269e-08,4.91401523748e-11
128,"(2, 4, 7, 5)",9.29585856881e-13,2.1482033825e-12
129,"(2, 3, 4, 6)",7.7507559251e-11,2.1482033825e-12
130,"(7, 5, 4, 6)",4.04072380269e-08,4.91401523748e-11
131,"(2, 1, 6, 5)",5.06445419879e-10,5.4305033255e-12
132,"(4, 9, 3, 5)",1.31045956466e-11,2.1482033825e-12
133,"(3, 5, 1, 7)",3.8666167735e-08,4.44664965782e-10
134,"(1, 2, 5, 7)",4.36161293344e-09,4.91401523748e-11
135,"(3, 2, 9, 5)",8.74299142304e-12,2.37399052481e-13
136,"(2, 3, 5, 6)",8.74299142304e-12,2.37399052481e-13
137,"(2, 1, 5, 3)",8.36627271193e-12,2.1482033825e-12
138,"(2, 1, 9, 6)",2.44601883459e-06,1.24222763571e-10
139,"(1, 5, 3, 4)",5.28221938861e-11,1.9438905608e-11
140,"(4, 9, 3, 2)",3.93137869397e-11,2.1482033825e-12
141,"(1, 7, 4, 6)",8.40898260533e-06,1.01717110923e-08
142,"(3, 1, 6, 2)",4.04072380269e-08,4.91401523748e-11
143,"(2, 1, 9, 4)",1.34690793423e-08,4.91401523748e-11
144,"(1, 5, 7, 3)",3.8666167735e-08,4.44664965782e-10
145,"(6, 3, 5, 1)",5.45840297814e-09,4.91401523748e-11
146,"(2, 5, 4, 7)",8.36627271193e-12,2.1482033825e-12
147,"(1, 3, 5, 2)",2.50988181358e-11,2.1482033825e-12
148,"(3, 1, 9, 2)",4.04072380269e-08,4.91401523748e-11
149,"(9, 2, 5, 1)",6.15717626546e-10,5.4305033255e-12
150,"(4, 9, 7, 1)",5.98885589957e-06,1.01717110923e-08
151,"(2, 7, 4, 1)",2.35192102467e-10,4.44664965782e-10
152,"(3, 2, 1, 5)",8.36627271193e-12,2.1482033825e-12
153,"(9, 4, 7, 6)",2.16842200315e-05,1.12408098557e-09
154,"(9, 7, 4, 2)",5.45840297814e-09,4.91401523748e-11
155,"(2, 9, 6, 4)",1.40755685621e-08,5.4305033255e-12
156,"(4, 3, 5, 6)",1.65602056254e-10,2.1482033825e-12
157,"(9, 5, 3, 6)",1.00245839217e-08,5.4305033255e-12
158,"(6, 3, 1, 4)",3.58214510801e-07,4.44664965782e-10
159,"(6, 7, 3, 5)",4.3194007081e-10,4.91401523748e-11
160,"(1, 7, 3, 2)",1.23998580786e-09,4.44664965782e-10
161,"(6, 2, 5, 4)",2.62289742691e-11,2.37399052481e-13
162,"(9, 2, 1, 4)",4.04072380269e-08,4.91401523748e-11
163,"(2, 3, 1, 7)",1.28887225783e-08,4.44664965782e-10
164,"(4, 2, 9, 1)",3.88746063729e-09,4.91401523748e-11
165,"(6, 2, 1, 5)",1.51933625964e-09,5.4305033255e-12
166,"(4, 2, 6, 7)",2.87779315526e-08,4.91401523748e-11
167,"(9, 3, 5, 4)",2.32522677753e-10,2.1482033825e-12
168,"(9, 3, 1, 5)",1.34690793423e-08,4.91401523748e-11
169,"(6, 2, 1, 3)",4.04072380269e-08,4.91401523748e-11
170,"(2, 4, 6, 1)",6.06489219794e-10,4.91401523748e-11
171,"(7, 9, 1, 5)",2.34062458014e-06,1.12408098557e-09
172,"(7, 5, 3, 4)",5.28221938861e-11,1.9438905608e-11
173,"(9, 2, 6, 7)",7.33805650376e-06,1.24222763571e-10
174,"(4, 5, 7, 6)",2.87779315526e-08,4.91401523748e-11
175,"(6, 3, 9, 4)",3.7434428728e-07,4.91401523748e-11
176,"(2, 1, 6, 7)",2.34062458014e-06,1.12408098557e-09
177,"(3, 2, 6, 5)",8.74299142304e-12,2.37399052481e-13
178,"(1, 9, 7, 6)",0.0113046965833,2.5713352545e-08
179,"(7, 2, 4, 3)",2.22503722086e-10,1.9438905608e-11
180,"(2, 3, 9, 7)",1.34690793423e-08,4.91401523748e-11
181,"(1, 9, 3, 7)",1.47780176004e-05,1.01717110923e-08
182,"(3, 5, 4, 6)",2.32522677753e-10,2.1482033825e-12
183,"(4, 1, 9, 7)",4.43340528011e-05,1.01717110923e-08
184,"(6, 9, 3, 2)",1.00245839217e-08,5.4305033255e-12
185,"(6, 2, 9, 3)",4.22267056863e-08,5.4305033255e-12
186,"(3, 1, 5, 2)",2.50988181358e-11,2.1482033825e-12
187,"(2, 9, 3, 5)",6.91859569453e-13,2.37399052481e-13
188,"(4, 2, 5, 7)",1.78753140683e-11,2.1482033825e-12
189,"(4, 5, 3, 7)",3.76198313554e-11,1.9438905608e-11
190,"(7, 2, 6, 1)",9.48548290068e-07,1.12408098557e-09
191,"(3, 4, 7, 2)",7.4167907362e-11,1.9438905608e-11
192,"(2, 1, 7, 5)",4.84623659272e-10,4.91401523748e-11
193,"(7, 1, 5, 3)",3.8666167735e-08,4.44664965782e-10
194,"(2, 5, 1, 6)",1.51933625964e-09,5.4305033255e-12
195,"(3, 4, 6, 2)",7.7507559251e-11,2.1482033825e-12
196,"(2, 4, 5, 6)",2.91433047435e-12,2.37399052481e-13
197,"(9, 5, 6, 1)",9.91259770026e-07,1.24222763571e-10
198,"(2, 4, 1, 7)",4.29624085945e-09,4.44664965782e-10
199,"(9, 3, 4, 2)",2.32522677753e-10,2.1482033825e-12
200,"(7, 3, 4, 6)",3.58214510801e-07,4.44664965782e-10
201,"(6, 5, 1, 4)",4.04072380269e-08,4.91401523748e-11
202,"(9, 5, 6, 7)",7.33805650376e-06,1.24222763571e-10
203,"(1, 4, 5, 7)",1.28887225783e-08,4.44664965782e-10
204,"(2, 1, 3, 6)",3.19754795028e-09,4.91401523748e-11
205,"(1, 7, 6, 3)",8.40898260533e-06,1.01717110923e-08
206,"(1, 4, 9, 6)",2.16842200315e-05,1.12408098557e-09
207,"(9, 1, 7, 5)",2.34062458014e-06,1.12408098557e-09
208,"(4, 1, 5, 2)",1.78753140683e-11,2.1482033825e-12
209,"(4, 5, 3, 6)",3.93137869397e-11,2.1482033825e-12
210,"(1, 7, 6, 5)",3.16182763356e-07,1.12408098557e-09
211,"(3, 1, 5, 7)",3.8666167735e-08,4.44664965782e-10
212,"(4, 3, 6, 7)",2.55119458205e-07,4.44664965782e-10
213,"(2, 7, 5, 4)",1.13015613332e-12,2.1482033825e-12
214,"(4, 7, 9, 6)",6.25852366599e-06,1.12408098557e-09
215,"(3, 2, 7, 6)",4.04072380269e-08,4.91401523748e-11
216,"(9, 4, 5, 3)",7.7507559251e-11,2.1482033825e-12
217,"(2, 4, 9, 7)",4.4896931141e-09,4.91401523748e-11
218,"(6, 5, 9, 4)",4.22267056863e-08,5.4305033255e-12
219,"(1, 5, 9, 3)",4.04072380269e-08,4.91401523748e-11
220,"(2, 4, 9, 1)",6.06489219794e-10,4.91401523748e-11
221,"(4, 7, 5, 3)",2.14064237868e-11,1.9438905608e-11
222,"(6, 1, 4, 7)",6.22496658928e-05,1.01717110923e-08
223,"(9, 7, 6, 1)",0.000206286956757,2.5713352545e-08
224,"(2, 9, 4, 5)",2.91433047435e-12,2.37399052481e-13
225,"(6, 2, 7, 3)",4.04072380269e-08,4.91401523748e-11
226,"(3, 7, 6, 5)",1.81946765938e-09,4.91401523748e-11
227,"(7, 4, 5, 6)",1.34690793423e-08,4.91401523748e-11
228,"(3, 7, 9, 5)",1.81946765938e-09,4.91401523748e-11
229,"(2, 7, 1, 5)",6.54652818212e-11,4.91401523748e-11
230,"(4, 9, 5, 3)",1.65602056254e-10,2.1482033825e-12
231,"(9, 3, 7, 5)",1.34690793423e-08,4.91401523748e-11
232,"(4, 7, 1, 6)",5.98885589957e-06,1.01717110923e-08
233,"(6, 4, 9, 1)",2.92920815622e-06,1.12408098557e-09
234,"(7, 1, 4, 5)",1.28887225783e-08,4.44664965782e-10
235,"(4, 1, 6, 3)",2.55119458205e-07,4.44664965782e-10
236,"(1, 4, 6, 5)",4.4896931141e-09,4.91401523748e-11
237,"(2, 3, 7, 1)",1.74107029189e-09,4.44664965782e-10
238,"(1, 4, 6, 3)",1.19404836934e-07,4.44664965782e-10
239,"(3, 9, 4, 1)",4.83893294382e-08,4.44664965782e-10
240,"(3, 4, 9, 5)",2.58358530837e-11,2.1482033825e-12
241,"(2, 7, 6, 3)",1.81946765938e-09,4.91401523748e-11
242,"(3, 7, 1, 5)",1.74107029189e-09,4.44664965782e-10
243,"(2, 7, 9, 5)",6.84130696162e-11,5.4305033255e-12
244,"(7, 5, 1, 6)",7.02187374041e-06,1.12408098557e-09
245,"(3, 2, 4, 1)",3.00568670017e-11,1.9438905608e-11
246,"(3, 7, 5, 6)",5.45840297814e-09,4.91401523748e-11
247,"(2, 7, 6, 5)",6.84130696162e-11,5.4305033255e-12
248,"(1, 5, 4, 2)",2.50988181358e-11,2.1482033825e-12
249,"(9, 7, 1, 2)",9.48548290068e-07,1.12408098557e-09
250,"(2, 9, 1, 4)",1.34690793423e-08,4.91401523748e-11
251,"(7, 4, 9, 1)",2.80299420178e-06,1.01717110923e-08
252,"(7, 1, 3, 5)",3.05977174941e-09,4.44664965782e-10
253,"(4, 9, 6, 2)",3.0073751765e-08,5.4305033255e-12
254,"(7, 4, 6, 1)",2.80299420178e-06,1.01717110923e-08
255,"(1, 7, 9, 6)",0.00152709248417,2.5713352545e-08
256,"(6, 1, 5, 3)",4.04072380269e-08,4.91401523748e-11
257,"(9, 7, 5, 1)",1.28134439874e-07,1.12408098557e-09
258,"(3, 4, 1, 5)",2.47226357873e-11,1.9438905608e-11
259,"(3, 5, 9, 6)",4.22267056863e-08,5.4305033255e-12
260,"(2, 5, 7, 1)",1.96395845464e-10,4.91401523748e-11
261,"(4, 7, 6, 5)",1.29582021243e-09,4.91401523748e-11
262,"(4, 2, 7, 6)",2.87779315526e-08,4.91401523748e-11
263,"(2, 9, 5, 3)",8.74299142304e-12,2.37399052481e-13
264,"(4, 1, 3, 2)",3.76198313554e-11,1.9438905608e-11
265,"(9, 3, 6, 1)",8.78762446867e-06,1.12408098557e-09
266,"(1, 4, 3, 2)",1.7607397962e-11,1.9438905608e-11
267,"(3, 9, 7, 6)",6.50526600946e-05,1.12408098557e-09
268,"(3, 4, 5, 6)",7.7507559251e-11,2.1482033825e-12
269,"(9, 1, 5, 6)",7.33805650376e-06,1.24222763571e-10
270,"(2, 3, 4, 1)",1.00189556672e-11,1.9438905608e-11
271,"(1, 9, 4, 5)",1.34690793423e-08,4.91401523748e-11
272,"(3, 4, 7, 5)",2.47226357873e-11,1.9438905608e-11
273,"(3, 5, 1, 6)",4.04072380269e-08,4.91401523748e-11
274,"(6, 7, 4, 5)",1.81946765938e-09,4.91401523748e-11
275,"(7, 3, 6, 4)",3.58214510801e-07,4.44664965782e-10
276,"(2, 9, 7, 3)",1.34690793423e-08,4.91401523748e-11
277,"(4, 5, 6, 3)",1.65602056254e-10,2.1482033825e-12
278,"(1, 4, 7, 5)",4.29624085945e-09,4.44664965782e-10
279,"(9, 4, 3, 6)",2.96230048611e-08,4.91401523748e-11
280,"(2, 9, 7, 4)",1.34690793423e-08,4.91401523748e-11
281,"(1, 5, 3, 7)",9.17931524823e-09,4.44664965782e-10
282,"(7, 2, 1, 3)",3.8666167735e-08,4.44664965782e-10
283,"(1, 5, 7, 4)",3.8666167735e-08,4.44664965782e-10
284,"(3, 7, 4, 2)",3.00568670017e-11,1.9438905608e-11
285,"(9, 3, 4, 1)",4.83893294382e-08,4.44664965782e-10
286,"(2, 1, 9, 5)",5.06445419879e-10,5.4305033255e-12
287,"(6, 5, 7, 1)",9.48548290068e-07,1.12408098557e-09
288,"(9, 2, 5, 4)",2.62289742691e-11,2.37399052481e-13
289,"(1, 5, 7, 2)",4.36161293344e-09,4.91401523748e-11
290,"(6, 3, 5, 2)",2.62289742691e-11,2.37399052481e-13
291,"(2, 5, 4, 6)",8.74299142304e-12,2.37399052481e-13
292,"(2, 9, 7, 6)",2.44601883459e-06,1.24222763571e-10
293,"(4, 3, 9, 5)",5.5200685418e-11,2.1482033825e-12
294,"(9, 4, 7, 1)",2.80299420178e-06,1.01717110923e-08
295,"(2, 7, 3, 4)",2.37849153187e-12,1.9438905608e-11
296,"(6, 1, 3, 2)",9.59264385085e-09,4.91401523748e-11
297,"(3, 4, 6, 5)",2.58358530837e-11,2.1482033825e-12
298,"(7, 1, 6, 2)",7.02187374041e-06,1.12408098557e-09
299,"(6, 5, 1, 7)",7.02187374041e-06,1.12408098557e-09
300,"(7, 3, 1, 6)",6.22496658928e-05,1.01717110923e-08
301,"(9, 7, 4, 3)",4.83893294382e-08,4.44664965782e-10
302,"(2, 9, 6, 7)",2.44601883459e-06,1.24222763571e-10
303,"(6, 2, 5, 1)",6.15717626546e-10,5.4305033255e-12
304,"(7, 1, 6, 4)",6.22496658928e-05,1.01717110923e-08
305,"(7, 2, 9, 3)",4.04072380269e-08,4.91401523748e-11
306,"(6, 7, 3, 2)",1.29582021243e-09,4.91401523748e-11
307,"(9, 5, 7, 6)",7.33805650376e-06,1.24222763571e-10
308,"(9, 3, 5, 1)",5.45840297814e-09,4.91401523748e-11
309,"(7, 3, 5, 1)",5.22321087568e-09,4.44664965782e-10
310,"(9, 2, 1, 5)",1.51933625964e-09,5.4305033255e-12
311,"(1, 2, 9, 3)",4.04072380269e-08,4.91401523748e-11
312,"(6, 2, 1, 4)",4.04072380269e-08,4.91401523748e-11
313,"(9, 1, 4, 6)",6.50526600946e-05,1.12408098557e-09
314,"(9, 3, 5, 7)",4.04072380269e-08,4.91401523748e-11
315,"(1, 2, 6, 7)",7.02187374041e-06,1.12408098557e-09
316,"(4, 3, 1, 5)",5.28221938861e-11,1.9438905608e-11
317,"(9, 3, 1, 4)",3.58214510801e-07,4.44664965782e-10
318,"(7, 1, 9, 5)",2.34062458014e-06,1.12408098557e-09
319,"(7, 9, 1, 4)",6.22496658928e-05,1.01717110923e-08
320,"(2, 1, 3, 4)",1.7607397962e-11,1.9438905608e-11
321,"(9, 3, 1, 2)",4.04072380269e-08,4.91401523748e-11
322,"(3, 5, 7, 2)",2.50988181358e-11,2.1482033825e-12
323,"(7, 3, 9, 6)",6.50526600946e-05,1.12408098557e-09
324,"(1, 9, 7, 3)",6.22496658928e-05,1.01717110923e-08
325,"(7, 9, 5, 3)",4.04072380269e-08,4.91401523748e-11
326,"(6, 3, 9, 5)",1.40755685621e-08,5.4305033255e-12
327,"(3, 5, 4, 1)",3.00568670017e-11,1.9438905608e-11
328,"(9, 2, 6, 3)",4.22267056863e-08,5.4305033255e-12
329,"(4, 5, 7, 1)",3.71995742359e-09,4.44664965782e-10
330,"(1, 9, 3, 6)",1.54434460337e-05,1.12408098557e-09
331,"(6, 2, 9, 4)",4.22267056863e-08,5.4305033255e-12
332,"(3, 5, 4, 7)",2.22503722086e-10,1.9438905608e-11
333,"(2, 1, 3, 7)",3.05977174941e-09,4.44664965782e-10
334,"(2, 9, 3, 6)",3.34152797389e-09,5.4305033255e-12
335,"(7, 1, 5, 4)",3.8666167735e-08,4.44664965782e-10
336,"(1, 7, 9, 4)",8.40898260533e-06,1.01717110923e-08
337,"(6, 2, 4, 5)",8.74299142304e-12,2.37399052481e-13
338,"(7, 1, 5, 2)",4.36161293344e-09,4.91401523748e-11
339,"(2, 5, 1, 7)",1.45387097781e-09,4.91401523748e-11
340,"(2, 9, 7, 1)",3.16182763356e-07,1.12408098557e-09
341,"(6, 2, 4, 3)",2.32522677753e-10,2.1482033825e-12
342,"(7, 5, 6, 2)",4.55800877891e-09,5.4305033255e-12
343,"(2, 4, 1, 6)",4.4896931141e-09,4.91401523748e-11
344,"(1, 4, 5, 2)",8.36627271193e-12,2.1482033825e-12
345,"(1, 2, 7, 3)",3.8666167735e-08,4.44664965782e-10
346,"(6, 9, 4, 7)",6.50526600946e-05,1.12408098557e-09
347,"(3, 5, 7, 4)",2.22503722086e-10,1.9438905608e-11
348,"(1, 9, 6, 7)",0.0113046965833,2.5713352545e-08
349,"(3, 4, 9, 1)",1.61297764794e-08,4.44664965782e-10
350,"(3, 9, 5, 4)",2.32522677753e-10,2.1482033825e-12
351,"(6, 7, 4, 1)",1.13592559e-06,1.01717110923e-08
352,"(9, 4, 1, 5)",4.4896931141e-09,4.91401523748e-11
353,"(1, 4, 9, 7)",2.07498886309e-05,1.01717110923e-08
354,"(3, 9, 1, 5)",1.34690793423e-08,4.91401523748e-11
355,"(9, 1, 7, 4)",6.22496658928e-05,1.01717110923e-08
356,"(4, 1, 5, 3)",1.58466581658e-10,1.9438905608e-11
357,"(9, 1, 3, 5)",3.19754795028e-09,4.91401523748e-11
358,"(2, 5, 9, 7)",1.51933625964e-09,5.4305033255e-12
359,"(1, 2, 3, 6)",9.59264385085e-09,4.91401523748e-11
360,"(6, 3, 7, 1)",8.40898260533e-06,1.01717110923e-08
361,"(1, 7, 9, 3)",8.40898260533e-06,1.01717110923e-08
362,"(1, 3, 7, 6)",6.22496658928e-05,1.01717110923e-08
363,"(1, 9, 6, 2)",7.33805650376e-06,1.24222763571e-10
364,"(2, 4, 9, 6)",4.69185618737e-09,5.4305033255e-12
365,"(4, 7, 5, 6)",3.88746063729e-09,4.91401523748e-11
366,"(2, 7, 5, 3)",1.13015613332e-12,2.1482033825e-12
367,"(7, 2, 3, 1)",1.23998580786e-09,4.44664965782e-10
368,"(4, 1, 5, 7)",2.75379457447e-08,4.44664965782e-10
369,"(1, 5, 9, 2)",4.55800877891e-09,5.4305033255e-12
370,"(4, 7, 9, 3)",3.44627566358e-08,4.44664965782e-10
371,"(6, 4, 5, 3)",7.7507559251e-11,2.1482033825e-12
372,"(3, 7, 9, 2)",5.45840297814e-09,4.91401523748e-11
373,"(9, 2, 7, 6)",7.33805650376e-06,1.24222763571e-10
374,"(1, 5, 9, 4)",4.04072380269e-08,4.91401523748e-11
375,"(2, 5, 6, 4)",8.74299142304e-12,2.37399052481e-13
376,"(9, 3, 7, 2)",4.04072380269e-08,4.91401523748e-11
377,"(3, 7, 9, 4)",4.83893294382e-08,4.44664965782e-10
378,"(2, 7, 1, 6)",3.16182763356e-07,1.12408098557e-09
379,"(6, 2, 3, 5)",2.07557870836e-12,2.37399052481e-13
380,"(3, 2, 7, 4)",2.22503722086e-10,1.9438905608e-11
381,"(9, 3, 7, 4)",3.58214510801e-07,4.44664965782e-10
382,"(2, 7, 5, 6)",2.05239208849e-10,5.4305033255e-12
383,"(7, 9, 4, 3)",3.58214510801e-07,4.44664965782e-10
384,"(6, 4, 1, 2)",1.34690793423e-08,4.91401523748e-11
385,"(4, 1, 6, 2)",2.87779315526e-08,4.91401523748e-11
386,"(7, 4, 1, 2)",1.28887225783e-08,4.44664965782e-10
387,"(7, 9, 4, 5)",1.34690793423e-08,4.91401523748e-11
