,element,pos_prob,pri_prob
74,"(9, 1, 4, 6)",6.90557806851e-37,7.12046851171e-37
75,"(9, 1, 4, 3)",7.58468365795e-36,2.6069021422e-36
76,"(9, 1, 4, 5)",2.34978390417e-36,2.34696357316e-37
77,"(7, 5, 3, 6)",9.4220341409e-35,1.24133765656e-35
78,"(7, 4, 1, 6)",1.17160243606e-34,3.62410317319e-34
79,"(2, 1, 4, 5)",1.16704983029e-38,1.16564909226e-39
80,"(1, 7, 5, 4)",1.195977592e-33,1.19453349437e-34
81,"(1, 2, 5, 4)",1.16704959684e-38,1.16564909226e-39
82,"(3, 7, 1, 6)",3.14590042338e-33,3.24377146656e-33
83,"(9, 1, 5, 4)",2.3497838361e-36,2.34696357316e-37
84,"(3, 7, 5, 4)",3.4685452619e-34,5.07757553187e-36
85,"(3, 5, 4, 1)",4.83639203262e-35,7.0800058071e-37
86,"(2, 7, 4, 1)",9.31538008625e-37,2.18449435896e-36
87,"(9, 7, 3, 4)",1.81318482121e-35,1.86959486925e-35
88,"(3, 7, 5, 1)",1.07046592373e-32,1.06917311117e-33
89,"(9, 7, 1, 4)",1.87559515437e-34,4.39834656956e-34
90,"(9, 7, 1, 3)",1.67876084762e-33,3.93676184715e-33
91,"(7, 2, 4, 6)",2.45976531102e-38,2.53625449422e-38
92,"(3, 1, 7, 5)",1.0704814191e-32,1.06917311117e-33
93,"(7, 1, 3, 6)",1.04864857698e-33,3.24377146656e-33
94,"(7, 2, 4, 3)",2.70166256493e-37,9.28557898022e-38
95,"(9, 2, 4, 5)",1.6444477404e-40,1.64247446216e-41
96,"(9, 7, 5, 6)",1.37330212154e-35,4.11493202311e-36
97,"(3, 1, 5, 6)",3.94124816734e-35,1.73088076423e-36
98,"(9, 7, 5, 3)",1.50835484812e-34,1.50653360638e-35
99,"(7, 1, 5, 4)",1.19599508076e-33,1.19453349437e-34
100,"(2, 5, 7, 3)",7.49154314873e-37,7.48238937671e-38
101,"(2, 1, 3, 6)",1.02326934954e-38,3.16533549146e-38
102,"(3, 4, 7, 6)",3.39785244352e-35,1.54048904311e-35
103,"(3, 4, 7, 5)",1.15619849654e-34,5.07757553187e-36
104,"(1, 2, 7, 4)",9.31551306622e-37,2.18449435896e-36
105,"(2, 4, 1, 6)",1.14324749871e-39,3.53647059206e-39
106,"(2, 5, 3, 6)",9.19400355691e-40,1.21132150699e-40
107,"(1, 2, 7, 3)",8.33789668022e-36,1.95524247843e-35
108,"(2, 4, 7, 5)",2.78997494425e-38,8.35969838281e-39
109,"(3, 5, 7, 4)",3.46859547029e-34,5.07757553187e-36
110,"(7, 5, 4, 6)",3.15802979027e-35,1.38688430629e-36
111,"(9, 4, 1, 6)",2.30185935617e-37,7.12046851171e-37
112,"(2, 4, 7, 6)",8.19921770362e-39,2.53625449422e-38
113,"(3, 5, 7, 1)",1.0704814191e-32,1.06917311117e-33
114,"(7, 5, 4, 1)",1.19599511541e-33,1.19453349437e-34
115,"(9, 4, 1, 5)",7.83261301389e-37,2.34696357316e-37
116,"(9, 1, 7, 3)",1.67878510899e-33,3.93676184715e-33
117,"(9, 1, 7, 4)",1.87562226038e-34,4.39834656956e-34
118,"(2, 1, 5, 3)",1.04457377222e-37,1.04331998423e-38
119,"(9, 1, 3, 5)",7.01061916421e-36,2.10066135202e-36
120,"(1, 5, 3, 4)",1.61213031246e-35,7.0800058071e-37
121,"(1, 2, 3, 6)",1.0232691745e-38,3.16533549146e-38
122,"(9, 1, 3, 6)",2.06029064465e-36,6.37321055251e-36
123,"(3, 2, 7, 4)",2.70166254988e-37,9.28557898022e-38
124,"(1, 2, 3, 5)",3.48191188632e-38,1.04331998423e-38
125,"(1, 7, 4, 6)",3.51475591194e-34,3.62410317319e-34
126,"(1, 5, 7, 6)",9.74634154765e-34,2.92032959291e-34
127,"(7, 2, 3, 6)",7.33875051162e-38,2.27008712697e-37
128,"(9, 5, 1, 3)",2.10318585411e-35,2.10066135202e-36
129,"(2, 7, 5, 3)",7.49143470761e-37,7.48238937671e-38
130,"(1, 5, 7, 3)",1.07048123601e-32,1.06917311117e-33
131,"(7, 2, 3, 1)",2.77929923021e-36,1.95524247843e-35
132,"(2, 1, 5, 6)",9.51046353105e-39,2.84971459996e-39
133,"(3, 2, 1, 6)",3.06980820157e-38,3.16533549146e-38
134,"(9, 4, 7, 3)",1.81321112575e-35,1.86959486925e-35
135,"(2, 7, 5, 4)",8.36980363034e-38,8.35969838281e-39
136,"(3, 2, 1, 5)",1.04457379663e-37,1.04331998423e-38
137,"(9, 4, 7, 6)",1.65086265271e-36,5.10659421412e-36
138,"(9, 2, 3, 1)",5.46051778297e-39,3.84156902689e-38
139,"(1, 5, 3, 6)",1.31374912966e-35,1.73088076423e-36
140,"(9, 5, 3, 6)",1.85115673832e-37,2.43892220324e-38
141,"(9, 2, 3, 4)",1.769327978e-40,1.82438715406e-40
142,"(9, 7, 4, 5)",1.68520914111e-35,1.68317444052e-36
143,"(7, 4, 3, 6)",1.13261742471e-35,1.54048904311e-35
144,"(7, 4, 3, 5)",3.85399479633e-35,5.07757553187e-36
145,"(7, 1, 4, 6)",3.51480730817e-34,3.62410317319e-34
146,"(7, 4, 1, 5)",3.98665038468e-34,1.19453349437e-34
147,"(7, 5, 3, 4)",1.15619843246e-34,5.07757553187e-36
148,"(2, 1, 4, 6)",3.42974249614e-39,3.53647059206e-39
149,"(7, 5, 3, 1)",3.56827121911e-33,1.06917311117e-33
150,"(1, 2, 4, 5)",1.16704963065e-38,1.16564909226e-39
151,"(1, 7, 5, 6)",9.74620046802e-34,2.92032959291e-34
152,"(7, 5, 1, 4)",1.19599510874e-33,1.19453349437e-34
153,"(1, 2, 4, 6)",3.42974190944e-39,3.53647059206e-39
154,"(9, 2, 7, 3)",1.17486309026e-37,2.75506227344e-37
155,"(2, 7, 4, 3)",2.70162352128e-37,9.28557898022e-38
156,"(3, 7, 4, 6)",1.01934100159e-34,1.54048904311e-35
157,"(9, 7, 1, 5)",5.20090935441e-34,3.54422074459e-34
158,"(9, 7, 3, 5)",5.02784936072e-35,1.50653360638e-35
159,"(9, 4, 5, 1)",7.83261283062e-37,2.34696357316e-37
160,"(1, 5, 4, 3)",4.83639120542e-35,7.0800058071e-37
161,"(3, 5, 4, 6)",1.27705121197e-36,8.22007000099e-39
162,"(3, 1, 7, 6)",3.14594588777e-33,3.24377146656e-33
163,"(1, 5, 4, 6)",4.40335794412e-36,1.9338262682e-37
164,"(9, 4, 5, 6)",2.06820448814e-38,2.72488545728e-39
165,"(9, 7, 1, 6)",1.52845057413e-34,1.07528350669e-33
166,"(7, 2, 4, 1)",9.31551471138e-37,2.18449435896e-36
167,"(9, 2, 4, 1)",1.83022875645e-39,4.29199240573e-39
168,"(2, 1, 7, 5)",2.58313459715e-36,1.76028198347e-36
169,"(2, 7, 3, 5)",2.49714483648e-37,7.48238937671e-38
170,"(7, 1, 5, 6)",9.74634298657e-34,2.92032959291e-34
171,"(2, 5, 1, 3)",1.04457379666e-37,1.04331998423e-38
172,"(7, 1, 5, 3)",1.07048139405e-32,1.06917311117e-33
173,"(2, 5, 1, 6)",9.51046375358e-39,2.84971459996e-39
174,"(9, 5, 4, 1)",2.34978390417e-36,2.34696357316e-37
175,"(2, 4, 5, 1)",3.89016600993e-39,1.16564909226e-39
176,"(1, 4, 3, 5)",5.37376773813e-36,7.0800058071e-37
177,"(2, 4, 5, 6)",1.02719985978e-40,1.35334876779e-41
178,"(3, 4, 5, 1)",1.61213063982e-35,7.0800058071e-37
179,"(9, 1, 5, 3)",2.1031858049e-35,2.10066135202e-36
180,"(7, 2, 1, 4)",9.3155146595e-37,2.18449435896e-36
181,"(7, 2, 5, 3)",7.49154297323e-37,7.48238937671e-38
182,"(3, 5, 1, 4)",4.83639200568e-35,7.0800058071e-37
183,"(1, 2, 5, 6)",9.51046190417e-39,2.84971459996e-39
184,"(2, 5, 7, 4)",8.36992478615e-38,8.35969838281e-39
185,"(7, 5, 4, 3)",3.46859548961e-34,5.07757553187e-36
186,"(9, 4, 1, 3)",2.52822788598e-36,2.6069021422e-36
187,"(9, 1, 7, 5)",5.20098451768e-34,3.54422074459e-34
188,"(1, 7, 5, 3)",1.07046574065e-32,1.06917311117e-33
189,"(7, 2, 1, 6)",7.59135237498e-37,5.34053130535e-36
190,"(9, 1, 7, 6)",1.52847266322e-34,1.07528350669e-33
191,"(1, 4, 7, 6)",1.17160223567e-34,3.62410317319e-34
192,"(7, 2, 1, 5)",2.58313459708e-36,1.76028198347e-36
193,"(7, 2, 5, 1)",2.58313453664e-36,1.76028198347e-36
194,"(9, 2, 7, 6)",1.06967002916e-38,7.5251517302e-38
195,"(3, 2, 5, 1)",1.04457377219e-37,1.04331998423e-38
196,"(2, 1, 5, 4)",1.16704979648e-38,1.16564909226e-39
197,"(1, 7, 4, 5)",1.19597762664e-33,1.19453349437e-34
198,"(9, 2, 7, 5)",3.63980161018e-38,2.48035041013e-38
199,"(3, 2, 7, 6)",2.20162526324e-37,2.27008712697e-37
200,"(7, 2, 3, 5)",2.49718092502e-37,7.48238937671e-38
201,"(3, 2, 7, 1)",8.3378981063e-36,1.95524247843e-35
202,"(2, 1, 7, 4)",9.31551465975e-37,2.18449435896e-36
203,"(3, 1, 4, 5)",4.83639203262e-35,7.0800058071e-37
204,"(3, 7, 4, 5)",3.46854536237e-34,5.07757553187e-36
205,"(9, 4, 7, 5)",5.61744498556e-36,1.68317444052e-36
206,"(9, 5, 1, 6)",1.91487407559e-36,5.73772707794e-37
207,"(2, 7, 3, 6)",7.33864445411e-38,2.27008712697e-37
208,"(9, 5, 3, 1)",7.01061916421e-36,2.10066135202e-36
209,"(9, 2, 5, 3)",1.47187115308e-39,1.47010488949e-40
210,"(2, 4, 7, 1)",3.10517157055e-37,2.18449435896e-36
211,"(7, 2, 5, 4)",8.36992459007e-38,8.35969838281e-39
