,element,pos_prob,pri_prob
159,"(7, 2, 5, 1)",4.82451729556e-21,1.71447786861e-21
160,"(8, 4, 5, 6)",3.51573509418e-22,5.59153283435e-22
161,"(9, 4, 8, 2)",4.35814227493e-21,1.74331568146e-21
162,"(4, 2, 1, 3)",7.02756197193e-18,2.21817048191e-18
163,"(8, 9, 7, 2)",1.87770000801e-23,2.35039209196e-22
164,"(3, 8, 4, 2)",1.86681465743e-17,2.24295450964e-18
165,"(9, 7, 4, 2)",1.69677251705e-21,6.93556941383e-22
166,"(5, 8, 2, 9)",8.29774736056e-24,1.01043572586e-23
167,"(4, 8, 7, 9)",4.72193771768e-22,5.84456913653e-22
168,"(6, 3, 1, 4)",1.81722159548e-18,9.6456756574e-20
169,"(7, 3, 1, 9)",2.15676415491e-21,5.84368680423e-22
170,"(4, 2, 6, 1)",5.35960264366e-20,3.8367234465e-20
171,"(8, 1, 6, 9)",2.29645078676e-24,2.54065923944e-23
172,"(6, 2, 5, 4)",1.8538135944e-21,6.63529906078e-22
173,"(9, 2, 1, 4)",2.16724934501e-20,1.72405252476e-21
174,"(7, 1, 6, 9)",1.82762906532e-24,1.0107703785e-23
175,"(4, 2, 6, 7)",1.39833355351e-21,1.54344843922e-20
176,"(9, 3, 5, 4)",3.13785282034e-22,7.49588054245e-23
177,"(5, 1, 4, 6)",5.24751768907e-21,5.52974794115e-22
178,"(7, 8, 5, 3)",1.78735303994e-21,4.35842508552e-21
179,"(5, 4, 1, 2)",3.73475417413e-19,1.27165002133e-20
180,"(6, 2, 1, 3)",7.22278698641e-20,3.87900617772e-20
181,"(9, 1, 4, 3)",9.07191826523e-21,4.33433675949e-21
182,"(7, 8, 5, 9)",1.83735743699e-24,3.38754565259e-24
183,"(5, 2, 6, 7)",1.63248891289e-23,8.94591530728e-23
184,"(5, 3, 8, 2)",7.2647288458e-20,1.30002924434e-20
185,"(6, 2, 1, 9)",7.4248573666e-23,3.01492173339e-23
186,"(4, 3, 5, 9)",1.04595182329e-22,7.49588054245e-23
187,"(5, 2, 6, 1)",6.25708499328e-22,2.22378682291e-22
188,"(4, 7, 8, 2)",3.6588174614e-19,2.9910575614e-19
189,"(3, 9, 2, 6)",1.09849870917e-23,9.09501389573e-23
190,"(4, 3, 8, 6)",1.78702902786e-19,9.75344856977e-20
191,"(8, 1, 4, 3)",1.95621349496e-18,1.86924100453e-18
192,"(9, 8, 2, 4)",2.1322672388e-21,1.74331568146e-21
193,"(8, 3, 5, 4)",6.76627572347e-20,3.23269926924e-20
194,"(7, 3, 5, 6)",1.84484325418e-22,2.24903876226e-22
195,"(6, 3, 2, 7)",1.88535019009e-21,1.56045806121e-20
196,"(8, 4, 5, 2)",1.22423413444e-20,1.28585840145e-20
197,"(6, 3, 2, 1)",7.22626431846e-20,3.87900617772e-20
198,"(5, 9, 4, 7)",6.15129015443e-24,9.99601645038e-24
199,"(3, 1, 5, 2)",2.73609975367e-20,1.28566428032e-20
200,"(4, 9, 8, 6)",2.04113817793e-23,7.58077783877e-23
201,"(5, 9, 8, 6)",2.38293319701e-25,4.39386213271e-25
202,"(7, 9, 8, 1)",1.5936078695e-22,1.95877769974e-22
203,"(7, 2, 6, 1)",4.24731527483e-21,5.1727891532e-21
204,"(5, 9, 4, 6)",2.39310014985e-24,1.29654690043e-24
205,"(7, 8, 6, 2)",1.25362749342e-21,5.23058568005e-21
206,"(6, 9, 8, 3)",9.16902878396e-24,7.66432203899e-23
207,"(8, 2, 5, 1)",6.06209802052e-21,4.30948920777e-21
208,"(3, 4, 7, 2)",3.37438153183e-18,8.92332172483e-19
209,"(7, 1, 5, 3)",2.01950120208e-21,4.31026569231e-21
210,"(8, 9, 4, 2)",7.10756346424e-22,1.74331568146e-21
211,"(5, 4, 6, 1)",3.57513459823e-21,5.52974794115e-22
212,"(7, 1, 5, 9)",2.07600035905e-24,3.35011420892e-24
213,"(8, 2, 1, 4)",4.67332519066e-18,7.43520831924e-19
214,"(6, 8, 7, 2)",3.76127079565e-21,5.23058568005e-21
215,"(5, 4, 6, 7)",9.32761437626e-23,2.22452333302e-22
216,"(7, 3, 4, 6)",1.4222060454e-19,3.88029089046e-20
217,"(7, 3, 8, 9)",6.36279058206e-22,5.90897939422e-22
218,"(3, 4, 8, 1)",3.59847533106e-17,1.86924100453e-18
219,"(4, 2, 8, 9)",2.13124297554e-21,1.74331568146e-21
220,"(3, 8, 5, 9)",3.12452446548e-23,2.54027568581e-23
221,"(7, 4, 8, 9)",9.65017556413e-22,5.84456913653e-22
222,"(5, 7, 1, 6)",4.1580230429e-22,7.45537711246e-23
223,"(4, 1, 5, 2)",2.03029779105e-20,1.27165002133e-20
224,"(3, 7, 2, 4)",1.65059558697e-18,8.92332172483e-19
225,"(4, 3, 2, 6)",7.13652131396e-20,1.15741157303e-19
226,"(3, 4, 8, 7)",9.3885109241e-19,7.51963791816e-19
227,"(5, 8, 7, 4)",3.58134972197e-20,4.31091649493e-21
228,"(8, 1, 5, 7)",1.49233984424e-22,1.44478179631e-21
229,"(4, 3, 6, 7)",5.26797295416e-21,3.88029089046e-20
230,"(9, 2, 7, 6)",5.81148591194e-24,1.21285161901e-23
231,"(9, 8, 7, 1)",4.78131287365e-22,1.95877769974e-22
232,"(9, 4, 6, 3)",6.27350807776e-23,2.2615987219e-22
233,"(3, 2, 7, 6)",1.69599865102e-20,1.56045806121e-20
234,"(9, 4, 5, 3)",7.1260658243e-23,7.49588054245e-23
235,"(4, 7, 5, 9)",6.14996263222e-24,9.99601645038e-24
236,"(5, 3, 7, 6)",5.53510083512e-22,2.24903876226e-22
237,"(3, 1, 5, 9)",3.53034950173e-23,2.51220634122e-23
238,"(5, 9, 7, 3)",2.7632306864e-24,1.01061778636e-23
239,"(4, 7, 5, 3)",5.98258900793e-21,1.28609008765e-20
240,"(3, 8, 6, 7)",1.57367767925e-21,1.3149900865e-20
241,"(9, 7, 6, 1)",5.48226491596e-24,1.0107703785e-23
242,"(4, 8, 1, 9)",6.03282619549e-21,1.45285031044e-21
243,"(3, 8, 6, 9)",2.75070844932e-23,7.66432203899e-23
244,"(7, 1, 4, 9)",1.60040711003e-21,5.77998826209e-22
245,"(5, 2, 8, 4)",1.61643945648e-19,1.28585840145e-20
246,"(4, 9, 5, 3)",1.16216869256e-23,7.49588054245e-23
247,"(6, 7, 1, 9)",1.64468097462e-23,1.0107703785e-23
248,"(4, 7, 1, 6)",3.5616187597e-20,1.28628427308e-20
249,"(6, 8, 2, 3)",7.10620220022e-21,3.92234702887e-20
250,"(6, 9, 8, 4)",6.12341453379e-23,7.58077783877e-23
251,"(5, 8, 4, 7)",1.19378324066e-20,4.31091649493e-21
252,"(4, 8, 2, 3)",6.91412836085e-19,2.24295450964e-18
253,"(4, 1, 6, 3)",2.24348329966e-20,9.6456756574e-20
254,"(3, 2, 8, 4)",1.86591633235e-17,2.24295450964e-18
255,"(3, 7, 1, 9)",2.15652119398e-21,5.84368680423e-22
256,"(6, 8, 2, 9)",7.30501091256e-24,3.04860800974e-23
257,"(7, 1, 8, 4)",1.03530540654e-18,2.49269765243e-19
258,"(5, 4, 7, 3)",3.66913701095e-20,1.28609008765e-20
259,"(5, 8, 4, 1)",4.57559199415e-19,1.07161301743e-20
260,"(7, 1, 8, 2)",1.23508170989e-19,1.00243776967e-19
261,"(5, 4, 7, 9)",3.7717876792e-23,9.99601645038e-24
262,"(5, 1, 6, 4)",1.74917244486e-21,5.52974794115e-22
263,"(8, 9, 1, 3)",3.01112811765e-22,1.46886149291e-21
264,"(6, 1, 2, 7)",4.7219987219e-22,5.1727891532e-21
265,"(6, 1, 8, 2)",1.60182071719e-20,1.30022553443e-20
266,"(4, 2, 5, 9)",2.77638010404e-23,2.98160768109e-23
267,"(3, 2, 4, 1)",6.32480577474e-17,2.21817048191e-18
268,"(3, 7, 5, 6)",1.84463543135e-22,2.24903876226e-22
269,"(5, 9, 2, 4)",2.77771676202e-23,2.98160768109e-23
270,"(9, 2, 8, 3)",9.57378187295e-22,1.76252794667e-21
271,"(4, 9, 2, 7)",2.09523483083e-23,6.93556941383e-22
272,"(5, 3, 2, 7)",2.14156552958e-21,5.17200823696e-21
273,"(7, 2, 6, 9)",1.93696361265e-24,1.21285161901e-23
274,"(9, 4, 2, 6)",4.99813547809e-23,8.99587457747e-23
275,"(8, 4, 7, 9)",3.21705710125e-22,5.84456913653e-22
276,"(6, 8, 5, 7)",1.36327380829e-23,7.5386774154e-23
277,"(9, 7, 1, 2)",5.72703242801e-22,2.32442090862e-22
278,"(6, 3, 8, 1)",1.80950123064e-19,3.26881881414e-20
279,"(4, 3, 7, 1)",4.67103614925e-18,7.43654799642e-19
280,"(5, 3, 2, 1)",8.208299261e-20,1.28566428032e-20
281,"(4, 9, 6, 2)",8.15130862476e-24,8.99587457747e-23
282,"(9, 1, 2, 4)",2.40921415954e-21,1.72405252476e-21
283,"(7, 4, 6, 1)",2.42680478289e-20,1.28628427308e-20
284,"(5, 3, 4, 1)",2.06417839452e-18,3.19697883532e-20
285,"(6, 8, 1, 2)",4.80546215156e-20,1.30022553443e-20
286,"(9, 7, 5, 1)",6.22729423046e-24,3.35011420892e-24
287,"(3, 4, 7, 1)",9.54713355782e-18,7.43654799642e-19
288,"(5, 3, 6, 2)",8.33155373079e-22,6.70842358244e-22
289,"(4, 2, 7, 6)",1.25850028317e-20,1.54344843922e-20
290,"(9, 3, 6, 7)",2.4326375621e-24,3.04915730848e-23
291,"(5, 8, 1, 6)",1.56756717064e-21,1.87397386658e-22
292,"(3, 7, 8, 1)",1.39505631876e-18,2.52016850518e-19
293,"(5, 3, 6, 4)",6.98391252441e-21,1.66814062891e-21
294,"(4, 2, 8, 6)",4.74349939246e-20,3.8795918649e-20
295,"(9, 3, 6, 1)",9.32393467653e-23,7.57963339767e-23
296,"(3, 4, 1, 9)",5.56263443495e-20,4.33433675949e-21
297,"(3, 9, 8, 4)",8.02907884597e-21,4.38276510317e-21
298,"(8, 2, 7, 3)",5.47715609939e-20,3.02402060517e-19
299,"(4, 2, 8, 7)",1.21928207276e-19,2.9910575614e-19
300,"(3, 9, 7, 6)",7.2979193416e-24,3.04915730848e-23
301,"(3, 2, 4, 9)",2.88439116242e-20,5.20089178303e-21
302,"(8, 2, 7, 9)",5.63038933435e-23,2.35039209196e-22
303,"(3, 4, 5, 6)",4.75814130601e-21,1.66814062891e-21
304,"(9, 1, 5, 6)",2.69243528547e-25,4.34531116991e-25
305,"(9, 3, 4, 6)",8.287327186e-22,2.2615987219e-22
306,"(4, 8, 2, 9)",7.10756346411e-22,1.74331568146e-21
307,"(9, 8, 5, 6)",2.38293118487e-25,4.39386213271e-25
308,"(9, 3, 2, 4)",9.61925794807e-21,5.20089178303e-21
309,"(8, 1, 7, 2)",4.11736383344e-20,1.00243776967e-19
310,"(8, 4, 6, 9)",1.39062775048e-23,7.58077783877e-23
311,"(4, 9, 8, 2)",7.10756346424e-22,1.74331568146e-21
312,"(7, 3, 4, 2)",4.95234464586e-18,8.92332172483e-19
313,"(8, 4, 6, 3)",1.35278127554e-20,9.75344856977e-20
314,"(5, 4, 2, 9)",5.67737693843e-23,2.98160768109e-23
315,"(6, 8, 4, 9)",1.8370243601e-22,7.58077783877e-23
316,"(7, 2, 1, 3)",5.56912019279e-19,2.99060601285e-19
317,"(6, 9, 2, 1)",8.25381331486e-24,3.01492173339e-23
318,"(8, 3, 4, 1)",1.76059214546e-17,1.86924100453e-18
319,"(3, 7, 4, 2)",4.95178676091e-18,8.92332172483e-19
320,"(6, 8, 4, 3)",1.78702902786e-19,9.75344856977e-20
321,"(4, 1, 8, 2)",1.55852503738e-18,7.43520831924e-19
322,"(9, 2, 5, 4)",8.32913327921e-23,2.98160768109e-23
323,"(6, 3, 5, 2)",8.33155429361e-22,6.70842358244e-22
324,"(9, 8, 1, 7)",1.59377095788e-22,1.95877769974e-22
325,"(9, 3, 4, 2)",2.88577738442e-20,5.20089178303e-21
326,"(4, 8, 6, 1)",4.475745811e-20,3.23318737119e-20
327,"(9, 4, 7, 1)",3.27140780079e-21,5.77998826209e-22
328,"(5, 3, 1, 7)",1.81773862329e-20,4.31026569231e-21
329,"(6, 9, 4, 1)",2.07562402091e-22,7.49701233779e-23
330,"(9, 4, 8, 1)",1.233048663e-20,1.45285031044e-21
331,"(7, 1, 6, 2)",1.41645336615e-21,5.1727891532e-21
332,"(8, 9, 7, 3)",2.3568322658e-23,5.90897939422e-22
333,"(3, 1, 2, 6)",2.40875477282e-20,3.87900617772e-20
334,"(9, 7, 4, 3)",2.12973755064e-21,1.7436297924e-21
335,"(6, 2, 5, 1)",6.25708541596e-22,2.22378682291e-22
336,"(7, 1, 6, 4)",1.18733992767e-20,1.28628427308e-20
337,"(3, 7, 6, 9)",7.29634387017e-24,3.04915730848e-23
338,"(5, 1, 7, 2)",4.82733805742e-21,1.71447786861e-21
339,"(9, 3, 5, 1)",1.05910395624e-22,2.51220634122e-23
340,"(7, 3, 5, 1)",1.81755108187e-20,4.31026569231e-21
341,"(9, 1, 8, 7)",5.31256985961e-23,1.95877769974e-22
342,"(5, 7, 6, 2)",4.89876712979e-23,8.94591530728e-23
343,"(8, 2, 6, 7)",1.3923928112e-22,5.23058568005e-21
344,"(6, 2, 1, 4)",4.82364270515e-19,3.8367234465e-20
345,"(9, 1, 4, 6)",2.07562226827e-22,7.49701233779e-23
346,"(9, 3, 5, 7)",2.76322835315e-24,1.01061778636e-23
347,"(5, 8, 2, 4)",5.39072557878e-20,1.28585840145e-20
348,"(7, 8, 5, 4)",1.19366007454e-20,4.31091649493e-21
349,"(5, 4, 1, 3)",4.68775049523e-19,3.19697883532e-20
350,"(8, 7, 2, 4)",1.21960582047e-19,2.9910575614e-19
351,"(9, 4, 1, 6)",4.24236558605e-22,7.49701233779e-23
352,"(9, 3, 1, 2)",9.74022180024e-21,1.74305249975e-21
353,"(5, 8, 6, 3)",2.31808058687e-22,5.65315449753e-22
354,"(8, 4, 5, 9)",1.5796114015e-23,2.51258565669e-23
355,"(5, 7, 2, 1)",4.82629626005e-21,1.71447786861e-21
356,"(8, 4, 1, 6)",9.14798013753e-20,3.23318737119e-20
357,"(4, 7, 8, 1)",1.03518877869e-18,2.49269765243e-19
358,"(5, 8, 6, 9)",2.38293303599e-25,4.39386213271e-25
359,"(8, 1, 4, 2)",1.55852503738e-18,7.43520831924e-19
360,"(8, 4, 5, 7)",9.03694175598e-22,4.31091649493e-21
361,"(9, 2, 6, 3)",1.09796910214e-23,9.09501389573e-23
362,"(9, 8, 6, 4)",6.12340894957e-23,7.58077783877e-23
363,"(8, 1, 2, 9)",7.9966025762e-23,5.84263407737e-22
364,"(5, 9, 4, 2)",8.33315028607e-23,2.98160768109e-23
365,"(6, 4, 2, 9)",4.99813969839e-23,8.99587457747e-23
366,"(8, 2, 1, 9)",7.19347909649e-22,5.84263407737e-22
367,"(7, 3, 4, 9)",6.38993787762e-21,1.7436297924e-21
368,"(7, 9, 8, 4)",4.72145054162e-22,5.84456913653e-22
369,"(9, 8, 2, 3)",3.19279702195e-22,1.76252794667e-21
370,"(7, 8, 2, 6)",1.25362757811e-21,5.23058568005e-21
371,"(4, 2, 5, 3)",2.70081983999e-20,3.83614423101e-20
372,"(6, 4, 2, 7)",2.85943095243e-21,1.54344843922e-20
373,"(5, 9, 8, 7)",6.12515674044e-25,3.38754565259e-24
374,"(4, 8, 2, 6)",1.58192769951e-20,3.8795918649e-20
375,"(7, 9, 8, 2)",5.63251884059e-23,2.35039209196e-22
376,"(6, 7, 4, 3)",4.74015277646e-20,3.88029089046e-20
377,"(3, 4, 7, 9)",4.35391514639e-21,1.7436297924e-21
378,"(5, 1, 8, 7)",1.34310585981e-21,1.44478179631e-21
379,"(7, 1, 5, 4)",1.34869715246e-20,4.26328205852e-21
380,"(5, 9, 8, 1)",2.34768065006e-23,8.42080337839e-24
381,"(7, 8, 6, 1)",3.54688674016e-21,4.35908315967e-21
382,"(6, 9, 8, 2)",7.3050109127e-24,3.04860800974e-23
383,"(8, 7, 6, 1)",1.18216239366e-21,4.35908315967e-21
384,"(4, 3, 6, 9)",9.20814847087e-23,2.2615987219e-22
385,"(7, 1, 5, 2)",1.60894666894e-21,1.71447786861e-21
386,"(9, 3, 8, 6)",8.25211893754e-23,7.66432203899e-23
387,"(8, 9, 1, 7)",1.77085811517e-23,1.95877769974e-22
