,element,pos_prob,pri_prob
64,"(9, 7, 5, 6)",8.38308337789e-17,6.87587464296e-18
65,"(4, 2, 3, 6)",0.0,1.32847217749e-20
66,"(4, 7, 6, 2)",0.0,3.03888010602e-19
67,"(3, 4, 1, 2)",0.0,6.87505786102e-18
68,"(4, 1, 3, 5)",0.0,1.55548184105e-16
69,"(9, 5, 4, 3)",3.50691569023e-18,3.00566830158e-19
70,"(2, 9, 5, 4)",0.0,3.71103405738e-21
71,"(1, 5, 6, 3)",0.0,1.55557423677e-16
72,"(2, 4, 7, 5)",4.33051297745e-18,7.5976615401e-19
73,"(7, 5, 4, 6)",1.17768407427e-16,6.87546623986e-18
74,"(4, 9, 3, 5)",0.0,3.00566830158e-19
75,"(2, 7, 5, 3)",1.25320508469e-16,6.80032453232e-18
76,"(2, 1, 5, 3)",1.14556309623e-14,1.71897092345e-17
77,"(1, 5, 3, 4)",1.03700052955e-13,1.55548184105e-16
78,"(4, 9, 3, 2)",0.0,1.32847217749e-20
79,"(1, 7, 4, 6)",1.29304606393e-13,1.42317947415e-15
80,"(3, 1, 6, 2)",0.0,6.87546623986e-18
81,"(1, 5, 7, 3)",4.71425532251e-11,3.18475292027e-14
82,"(9, 2, 5, 1)",1.14348616203e-16,1.92063407942e-18
83,"(4, 9, 7, 1)",0.0,1.42317947415e-15
84,"(2, 7, 4, 1)",1.92923131628e-15,1.57266948571e-16
85,"(3, 2, 1, 5)",3.81907084604e-15,1.71897092345e-17
86,"(9, 4, 7, 6)",6.11945036366e-18,2.75001952451e-18
87,"(9, 7, 4, 2)",0.0,3.03888010602e-19
88,"(9, 5, 3, 6)",3.49771533939e-18,3.00584683845e-19
89,"(1, 7, 3, 2)",0.0,1.40762560012e-15
90,"(9, 2, 1, 4)",4.40932926246e-17,7.68161360132e-19
91,"(2, 4, 6, 1)",0.0,7.68161360132e-19
92,"(7, 9, 1, 5)",0.0,3.55837606661e-15
93,"(7, 5, 3, 4)",1.59174969856e-15,6.15355453604e-17
94,"(4, 5, 7, 6)",0.0,6.87546623986e-18
95,"(3, 2, 6, 5)",0.0,3.32157938433e-20
96,"(1, 9, 7, 6)",0.0,1.4232640111e-15
97,"(7, 2, 4, 3)",9.16057667655e-18,2.71980310985e-18
98,"(3, 5, 4, 6)",3.50691569023e-18,3.00566830158e-19
99,"(3, 1, 5, 2)",0.0,1.71897092345e-17
100,"(2, 9, 3, 5)",0.0,3.32157938433e-20
101,"(7, 2, 6, 1)",0.0,1.57276290237e-16
102,"(3, 4, 7, 2)",0.0,2.71980310985e-18
103,"(2, 1, 7, 5)",1.28233423486e-13,3.93214598739e-16
104,"(7, 1, 5, 3)",4.71425532251e-11,3.18475292027e-14
105,"(2, 5, 1, 6)",8.46378317444e-16,1.92063407942e-18
106,"(3, 4, 6, 2)",0.0,1.32847217749e-20
107,"(2, 4, 5, 6)",2.85826595586e-20,3.71103405738e-21
108,"(9, 5, 6, 1)",0.0,1.73806831253e-17
109,"(2, 1, 3, 6)",5.95149670682e-16,6.87546623986e-18
110,"(1, 7, 6, 3)",0.0,1.27382382604e-14
111,"(9, 1, 7, 5)",1.16101374105e-12,3.55837606661e-15
112,"(4, 1, 5, 2)",0.0,1.92052000041e-18
113,"(4, 5, 3, 6)",0.0,3.00566830158e-19
114,"(1, 7, 6, 5)",0.0,3.55837606661e-15
115,"(2, 7, 5, 4)",9.27043290071e-18,7.5976615401e-19
116,"(3, 2, 7, 6)",9.14935464963e-18,2.71996466632e-18
117,"(9, 4, 5, 3)",3.50262178904e-18,3.00566830158e-19
118,"(4, 7, 5, 3)",0.0,6.15355453604e-17
119,"(9, 7, 6, 1)",0.0,1.4232640111e-15
120,"(2, 9, 4, 5)",0.0,3.71103405738e-21
121,"(3, 7, 6, 5)",0.0,6.15392005755e-17
122,"(7, 4, 5, 6)",1.1762421066e-16,6.87546623986e-18
123,"(2, 7, 1, 5)",9.13920822935e-14,3.93214598739e-16
124,"(4, 9, 5, 3)",0.0,3.00566830158e-19
125,"(4, 7, 1, 6)",0.0,1.42317947415e-15
126,"(7, 1, 4, 5)",1.16243776798e-12,3.55816471141e-15
127,"(4, 1, 6, 3)",0.0,6.22154961379e-17
128,"(1, 4, 6, 5)",0.0,1.7379650773e-17
129,"(1, 4, 6, 3)",0.0,6.22154961379e-17
130,"(3, 9, 4, 1)",0.0,6.22154961379e-17
131,"(2, 7, 6, 3)",0.0,2.71996466632e-18
132,"(3, 7, 1, 5)",1.11995141016e-11,3.18475292027e-14
133,"(7, 5, 1, 6)",3.48304122314e-12,3.55837606661e-15
134,"(3, 2, 4, 1)",8.06182646283e-17,6.87505786102e-18
135,"(3, 7, 5, 6)",1.1346404737e-15,6.15392005755e-17
136,"(2, 7, 6, 5)",0.0,7.59811284165e-19
137,"(1, 5, 4, 2)",0.0,1.92052000041e-18
138,"(9, 7, 1, 2)",0.0,1.57276290237e-16
139,"(2, 9, 1, 4)",0.0,7.68161360132e-19
140,"(7, 1, 3, 5)",1.56921819077e-11,3.18475292027e-14
141,"(7, 4, 6, 1)",0.0,1.42317947415e-15
142,"(9, 7, 5, 1)",3.35329977184e-13,3.55837606661e-15
143,"(3, 4, 1, 5)",3.45727682277e-14,1.55548184105e-16
144,"(2, 5, 7, 1)",5.19671525324e-14,3.93214598739e-16
145,"(4, 7, 6, 5)",0.0,6.87546623986e-18
146,"(4, 2, 7, 6)",0.0,3.03888010602e-19
147,"(2, 9, 5, 3)",0.0,3.32157938433e-20
148,"(4, 1, 3, 2)",0.0,6.87505786102e-18
149,"(1, 4, 3, 2)",0.0,6.87505786102e-18
150,"(7, 9, 4, 1)",0.0,1.42317947415e-15
151,"(3, 4, 5, 6)",3.50262178904e-18,3.00566830158e-19
152,"(9, 1, 5, 6)",7.66303222643e-15,1.73806831253e-17
153,"(1, 9, 4, 5)",0.0,1.7379650773e-17
154,"(3, 4, 7, 5)",5.30676618159e-16,6.15355453604e-17
155,"(3, 5, 1, 6)",1.03718239738e-13,1.55557423677e-16
156,"(2, 9, 7, 3)",0.0,2.71996466632e-18
157,"(4, 5, 6, 3)",0.0,3.00566830158e-19
158,"(1, 4, 7, 5)",1.16101446803e-12,3.55816471141e-15
159,"(9, 4, 3, 6)",1.81970265203e-19,1.20219432765e-19
160,"(7, 2, 1, 3)",2.70927211203e-13,1.40762560012e-15
161,"(1, 5, 7, 4)",3.48731330394e-12,3.55816471141e-15
162,"(3, 7, 4, 2)",0.0,2.71980310985e-18
163,"(9, 2, 5, 4)",2.86216503321e-20,3.71103405738e-21
164,"(1, 5, 7, 2)",0.0,3.93214598739e-16
165,"(2, 5, 4, 6)",2.8617699344e-20,3.71103405738e-21
166,"(2, 9, 7, 6)",0.0,3.03906061567e-19
167,"(9, 4, 7, 1)",2.44782863098e-14,1.42317947415e-15
168,"(2, 7, 3, 4)",6.51871033818e-18,2.71980310985e-18
169,"(4, 9, 7, 6)",0.0,2.75001952451e-18
170,"(3, 4, 6, 5)",0.0,3.00566830158e-19
171,"(7, 1, 6, 2)",0.0,1.57276290237e-16
172,"(9, 7, 4, 3)",5.9102563424e-17,2.46127237469e-17
173,"(7, 1, 6, 4)",0.0,1.42317947415e-15
174,"(9, 5, 7, 6)",1.17624137008e-16,6.87587464296e-18
175,"(9, 2, 1, 5)",2.82165056426e-16,1.92063407942e-18
176,"(9, 1, 4, 6)",3.99161548246e-16,6.95143824251e-18
177,"(7, 9, 1, 4)",0.0,1.42317947415e-15
178,"(2, 1, 3, 4)",5.95879644093e-16,6.87505786102e-18
179,"(3, 5, 7, 2)",0.0,6.80032453232e-18
180,"(1, 9, 7, 3)",0.0,1.27382382604e-14
181,"(7, 9, 5, 3)",0.0,6.15392005755e-17
182,"(3, 5, 4, 1)",1.40279406202e-14,1.55548184105e-16
183,"(9, 2, 6, 3)",0.0,1.32855108882e-20
184,"(4, 5, 7, 1)",0.0,3.55816471141e-15
185,"(1, 9, 3, 6)",0.0,6.2219191742e-17
186,"(2, 9, 3, 6)",0.0,1.32855108882e-20
187,"(9, 1, 4, 5)",2.55747707437e-15,1.7379650773e-17
188,"(7, 1, 5, 4)",3.48731330394e-12,3.55816471141e-15
189,"(7, 1, 5, 2)",0.0,3.93214598739e-16
190,"(2, 9, 7, 1)",0.0,1.57276290237e-16
191,"(7, 5, 6, 2)",0.0,7.59811284165e-19
192,"(2, 4, 1, 6)",4.40332251035e-17,7.68161360132e-19
193,"(1, 4, 5, 2)",0.0,1.92052000041e-18
194,"(1, 2, 7, 3)",2.70927211203e-13,1.40762560012e-15
195,"(3, 5, 7, 4)",1.59398154076e-15,6.15355453604e-17
196,"(3, 9, 5, 4)",0.0,3.00566830158e-19
197,"(9, 4, 1, 5)",2.55434567492e-15,1.7379650773e-17
198,"(3, 9, 1, 5)",0.0,1.55557423677e-16
199,"(9, 1, 7, 4)",1.81428980872e-13,1.42317947415e-15
200,"(4, 1, 5, 3)",0.0,1.55548184105e-16
201,"(9, 1, 3, 5)",3.45243389206e-14,1.55557423677e-16
202,"(1, 2, 3, 6)",5.95231837639e-16,6.87546623986e-18
203,"(1, 9, 6, 2)",0.0,7.68206988962e-19
204,"(4, 7, 5, 6)",0.0,6.87546623986e-18
205,"(9, 2, 7, 1)",2.70398681965e-15,1.57276290237e-16
206,"(7, 2, 3, 1)",3.65468999633e-14,1.40762560012e-15
207,"(9, 2, 7, 6)",6.75983315066e-19,3.03906061567e-19
208,"(2, 5, 6, 4)",0.0,3.71103405738e-21
209,"(2, 7, 1, 6)",1.42641376657e-14,1.57276290237e-16
210,"(3, 2, 7, 4)",9.16057667655e-18,2.71980310985e-18
211,"(2, 7, 5, 6)",9.25907629607e-18,7.59811284165e-19
212,"(7, 9, 4, 3)",0.0,2.46127237469e-17
213,"(4, 1, 6, 2)",0.0,7.68161360132e-19
214,"(7, 4, 1, 2)",0.0,1.57266948571e-16
215,"(7, 9, 4, 5)",0.0,6.87546623986e-18
216,"(3, 7, 1, 2)",0.0,1.40762560012e-15
217,"(9, 1, 6, 4)",0.0,6.95143824251e-18
218,"(1, 4, 6, 2)",0.0,7.68161360132e-19
219,"(3, 9, 4, 2)",0.0,1.32847217749e-20
220,"(2, 1, 4, 3)",5.96715145639e-16,6.87505786102e-18
221,"(1, 7, 5, 6)",2.48236677649e-12,3.55837606661e-15
222,"(9, 2, 7, 3)",9.14935464963e-18,2.71996466632e-18
223,"(4, 9, 1, 6)",0.0,6.95143824251e-18
224,"(2, 7, 6, 4)",0.0,3.03888010602e-19
225,"(2, 1, 7, 3)",2.70889811886e-13,1.40762560012e-15
226,"(1, 5, 4, 3)",1.03845454053e-13,1.55548184105e-16
227,"(3, 1, 7, 6)",2.45261169327e-12,1.27382382604e-14
228,"(9, 7, 1, 5)",8.27455592164e-13,3.55837606661e-15
229,"(2, 9, 1, 5)",0.0,1.92063407942e-18
230,"(9, 2, 4, 1)",5.95633286338e-18,7.68161360132e-19
231,"(7, 2, 4, 1)",2.70730336098e-15,1.57266948571e-16
232,"(2, 5, 7, 4)",1.30074653977e-17,7.5976615401e-19
233,"(3, 4, 1, 6)",5.39598959898e-15,6.22154961379e-17
234,"(3, 1, 4, 5)",3.46151513509e-14,1.55548184105e-16
235,"(4, 5, 1, 6)",0.0,1.7379650773e-17
236,"(9, 5, 4, 1)",1.03642870641e-15,1.7379650773e-17
237,"(1, 4, 3, 5)",3.45243605386e-14,1.55548184105e-16
238,"(2, 4, 7, 6)",6.75890424239e-19,3.03888010602e-19
239,"(3, 4, 5, 1)",1.40107646752e-14,1.55548184105e-16
240,"(9, 1, 5, 3)",1.03718239738e-13,1.55557423677e-16
241,"(3, 9, 7, 5)",0.0,6.15392005755e-17
242,"(4, 1, 7, 6)",0.0,1.42317947415e-15
243,"(1, 5, 6, 2)",0.0,1.92063407942e-18
244,"(7, 9, 6, 2)",0.0,3.03906061567e-19
245,"(9, 5, 1, 4)",7.6724312231e-15,1.7379650773e-17
246,"(4, 5, 6, 2)",0.0,3.71103405738e-21
247,"(4, 9, 3, 6)",0.0,1.20219432765e-19
248,"(1, 4, 7, 6)",1.81206837489e-13,1.42317947415e-15
249,"(3, 1, 4, 2)",0.0,6.87505786102e-18
250,"(1, 7, 4, 2)",0.0,1.57266948571e-16
251,"(1, 5, 3, 6)",1.03573016762e-13,1.55557423677e-16
252,"(3, 7, 4, 5)",3.78677384276e-16,6.15355453604e-17
253,"(9, 4, 7, 2)",0.0,3.03888010602e-19
254,"(2, 7, 3, 5)",4.17150128946e-17,6.80032453232e-18
255,"(2, 9, 4, 1)",0.0,7.68161360132e-19
256,"(9, 5, 3, 2)",0.0,3.32157938433e-20
257,"(7, 1, 6, 3)",0.0,1.27382382604e-14
258,"(7, 1, 6, 5)",0.0,3.55837606661e-15
259,"(9, 5, 7, 1)",4.70505867605e-13,3.55837606661e-15
260,"(4, 2, 6, 3)",0.0,1.32847217749e-20
261,"(2, 7, 1, 3)",1.93063425333e-13,1.40762560012e-15
262,"(9, 2, 1, 6)",4.40392767985e-17,7.68206988962e-19
263,"(2, 4, 6, 5)",0.0,3.71103405738e-21
264,"(9, 2, 3, 6)",2.01012927314e-20,1.32855108882e-20
265,"(4, 7, 3, 5)",0.0,6.15355453604e-17
266,"(2, 4, 6, 3)",0.0,1.32847217749e-20
267,"(7, 5, 3, 2)",0.0,6.80032453232e-18
268,"(7, 9, 5, 4)",0.0,6.87546623986e-18
269,"(1, 9, 7, 2)",0.0,1.57276290237e-16
270,"(7, 9, 5, 2)",0.0,7.59811284165e-19
271,"(2, 7, 4, 6)",4.82298275729e-19,3.03888010602e-19
272,"(7, 2, 6, 5)",0.0,7.59811284165e-19
273,"(3, 1, 5, 4)",1.03845454053e-13,1.55548184105e-16
274,"(7, 2, 6, 3)",0.0,2.71996466632e-18
275,"(4, 9, 1, 5)",0.0,1.7379650773e-17
276,"(2, 5, 1, 4)",8.47416432221e-16,1.92052000041e-18
277,"(7, 1, 4, 2)",0.0,1.57266948571e-16
278,"(7, 5, 6, 3)",0.0,6.15392005755e-17
279,"(9, 5, 6, 3)",0.0,3.00584683845e-19
280,"(2, 4, 1, 5)",2.82126282473e-16,1.92052000041e-18
281,"(1, 4, 5, 3)",1.03718304683e-13,1.55548184105e-16
282,"(3, 9, 5, 1)",0.0,1.55557423677e-16
283,"(9, 4, 1, 2)",0.0,7.68161360132e-19
284,"(3, 9, 1, 4)",0.0,6.22154961379e-17
285,"(9, 1, 3, 4)",5.39504004492e-15,6.22154961379e-17
286,"(3, 9, 1, 2)",0.0,6.87546623986e-18
287,"(9, 2, 7, 4)",6.76812433977e-19,3.03888010602e-19
288,"(7, 2, 3, 4)",9.14775032878e-18,2.71980310985e-18
289,"(9, 1, 3, 2)",0.0,6.87546623986e-18
290,"(9, 4, 5, 1)",1.03515969317e-15,1.7379650773e-17
291,"(4, 9, 1, 2)",0.0,7.68161360132e-19
292,"(3, 7, 6, 1)",0.0,1.27382382604e-14
293,"(2, 5, 6, 1)",0.0,1.92063407942e-18
294,"(4, 7, 5, 1)",0.0,3.55816471141e-15
295,"(2, 9, 4, 3)",0.0,1.32847217749e-20
296,"(4, 7, 1, 2)",0.0,1.57266948571e-16
297,"(9, 2, 3, 5)",1.28791451861e-19,3.32157938433e-20
298,"(1, 9, 5, 3)",0.0,1.55557423677e-16
299,"(7, 9, 3, 2)",0.0,2.71996466632e-18
300,"(7, 9, 3, 4)",0.0,2.46127237469e-17
301,"(3, 9, 4, 5)",0.0,3.00566830158e-19
302,"(7, 2, 1, 6)",2.00169609097e-14,1.57276290237e-16
303,"(2, 7, 6, 1)",0.0,1.57276290237e-16
304,"(9, 1, 6, 3)",0.0,6.2219191742e-17
305,"(7, 9, 4, 6)",0.0,2.75001952451e-18
306,"(2, 1, 4, 5)",2.82472144074e-16,1.92052000041e-18
307,"(7, 2, 4, 6)",6.76812433977e-19,3.03888010602e-19
308,"(9, 1, 6, 5)",0.0,1.73806831253e-17
309,"(9, 4, 6, 1)",0.0,6.95143824251e-18
310,"(1, 2, 4, 5)",2.8251114246e-16,1.92052000041e-18
311,"(2, 9, 1, 6)",0.0,7.68206988962e-19
312,"(9, 7, 5, 3)",1.1346404737e-15,6.15392005755e-17
313,"(4, 1, 3, 6)",0.0,6.22154961379e-17
314,"(2, 5, 7, 3)",1.75838841076e-16,6.80032453232e-18
315,"(9, 5, 4, 6)",2.59102044321e-19,3.35828191896e-20
316,"(1, 4, 3, 6)",5.38843430617e-15,6.22154961379e-17
317,"(3, 9, 7, 2)",0.0,2.71996466632e-18
318,"(9, 1, 5, 2)",0.0,1.92063407942e-18
319,"(3, 9, 7, 4)",0.0,2.46127237469e-17
320,"(2, 5, 3, 6)",3.86321019719e-19,3.32157938433e-20
321,"(3, 5, 1, 2)",0.0,1.71897092345e-17
322,"(1, 2, 5, 4)",8.47533427379e-16,1.92052000041e-18
323,"(9, 1, 5, 4)",7.6724312231e-15,1.7379650773e-17
324,"(1, 9, 4, 3)",0.0,6.22154961379e-17
325,"(3, 5, 6, 4)",0.0,3.00566830158e-19
326,"(4, 5, 6, 1)",0.0,1.7379650773e-17
327,"(7, 9, 6, 5)",0.0,6.87587464296e-18
328,"(2, 1, 5, 6)",8.46378317444e-16,1.92063407942e-18
329,"(9, 5, 1, 2)",0.0,1.92063407942e-18
330,"(4, 9, 3, 1)",0.0,6.22154961379e-17
331,"(1, 5, 7, 6)",3.48304122314e-12,3.55837606661e-15
332,"(3, 7, 5, 4)",1.13603215283e-15,6.15355453604e-17
333,"(4, 9, 7, 2)",0.0,3.03888010602e-19
334,"(3, 2, 1, 6)",5.96066430875e-16,6.87546623986e-18
335,"(9, 4, 7, 3)",8.28260408061e-17,2.46127237469e-17
336,"(7, 2, 5, 4)",1.30092612213e-17,7.5976615401e-19
337,"(9, 7, 4, 5)",2.79778851478e-17,6.87546623986e-18
338,"(2, 9, 6, 1)",0.0,7.68206988962e-19
339,"(7, 4, 3, 6)",8.27100704212e-17,2.46127237469e-17
340,"(3, 9, 6, 4)",0.0,1.20219432765e-19
341,"(1, 2, 6, 3)",0.0,6.87546623986e-18
342,"(7, 1, 3, 2)",0.0,1.40762560012e-15
343,"(4, 7, 3, 6)",0.0,2.46127237469e-17
344,"(7, 9, 1, 6)",0.0,1.4232640111e-15
345,"(7, 5, 3, 1)",6.35932496067e-12,3.18475292027e-14
346,"(1, 9, 7, 5)",0.0,3.55837606661e-15
347,"(9, 7, 3, 5)",3.77683928745e-16,6.15392005755e-17
348,"(2, 7, 4, 3)",6.52785042649e-18,2.71980310985e-18
349,"(7, 1, 3, 6)",2.44917762447e-12,1.27382382604e-14
350,"(4, 2, 1, 6)",0.0,7.68161360132e-19
351,"(4, 9, 6, 3)",0.0,1.20219432765e-19
352,"(7, 2, 6, 4)",0.0,3.03888010602e-19
353,"(4, 2, 3, 1)",0.0,6.87505786102e-18
354,"(4, 2, 5, 1)",0.0,1.92052000041e-18
355,"(7, 1, 4, 6)",1.81428980872e-13,1.42317947415e-15
356,"(4, 9, 6, 1)",0.0,6.95143824251e-18
357,"(7, 1, 5, 6)",3.48304122314e-12,3.55837606661e-15
358,"(2, 5, 1, 3)",1.14556309623e-14,1.71897092345e-17
359,"(2, 4, 5, 1)",1.1433290289e-16,1.92052000041e-18
360,"(9, 2, 3, 4)",2.01259477215e-20,1.32847217749e-20
361,"(9, 5, 6, 4)",0.0,3.35828191896e-20
362,"(9, 2, 4, 5)",9.54055011069e-21,3.71103405738e-21
363,"(3, 9, 5, 6)",0.0,3.00584683845e-19
364,"(9, 4, 1, 3)",5.39598959898e-15,6.22154961379e-17
365,"(9, 1, 7, 6)",1.81206724023e-13,1.4232640111e-15
366,"(4, 7, 6, 1)",0.0,1.42317947415e-15
367,"(1, 2, 3, 4)",5.95961911831e-16,6.87505786102e-18
368,"(9, 2, 7, 5)",4.33110814039e-18,7.59811284165e-19
369,"(7, 2, 3, 5)",5.85389598747e-17,6.80032453232e-18
370,"(3, 2, 7, 1)",3.65981435184e-14,1.40762560012e-15
371,"(9, 4, 5, 6)",2.58784797295e-19,3.35828191896e-20
372,"(9, 7, 6, 2)",0.0,3.03906061567e-19
373,"(4, 9, 1, 3)",0.0,6.22154961379e-17
374,"(9, 5, 1, 6)",7.66303222643e-15,1.73806831253e-17
375,"(9, 7, 1, 4)",1.29304606393e-13,1.42317947415e-15
376,"(3, 7, 6, 2)",0.0,2.71996466632e-18
377,"(3, 5, 6, 1)",0.0,1.55557423677e-16
378,"(9, 7, 6, 4)",0.0,2.75001952451e-18
379,"(7, 4, 5, 1)",4.7050616222e-13,3.55816471141e-15
380,"(4, 9, 5, 6)",0.0,3.35828191896e-20
381,"(7, 9, 3, 1)",0.0,1.27382382604e-14
382,"(4, 7, 1, 5)",0.0,3.55816471141e-15
383,"(3, 9, 4, 6)",0.0,1.20219432765e-19
384,"(1, 9, 5, 6)",0.0,1.73806831253e-17
385,"(4, 2, 7, 3)",0.0,2.71980310985e-18
386,"(2, 9, 5, 1)",0.0,1.92063407942e-18
387,"(7, 5, 1, 3)",4.71425532251e-11,3.18475292027e-14
388,"(3, 2, 4, 6)",2.01541669443e-20,1.32847217749e-20
389,"(3, 1, 7, 2)",0.0,1.40762560012e-15
390,"(4, 9, 6, 5)",0.0,3.35828191896e-20
391,"(2, 9, 1, 3)",0.0,6.87546623986e-18
392,"(9, 2, 4, 3)",2.01541669443e-20,1.32847217749e-20
393,"(9, 7, 5, 4)",8.39336554433e-17,6.87546623986e-18
394,"(2, 1, 7, 4)",2.00387458944e-14,1.57266948571e-16
395,"(2, 5, 7, 6)",1.29915307975e-17,7.59811284165e-19
396,"(4, 2, 7, 5)",0.0,7.5976615401e-19
397,"(9, 7, 5, 2)",0.0,7.59811284165e-19
398,"(4, 5, 1, 2)",0.0,1.92052000041e-18
399,"(4, 2, 7, 1)",0.0,1.57266948571e-16
400,"(7, 9, 3, 5)",0.0,6.15392005755e-17
401,"(3, 9, 7, 1)",0.0,1.27382382604e-14
402,"(2, 5, 3, 1)",1.54531468779e-15,1.71897092345e-17
403,"(2, 4, 7, 3)",9.14809738321e-18,2.71980310985e-18
404,"(1, 9, 4, 6)",0.0,6.95143824251e-18
405,"(1, 9, 3, 5)",0.0,1.55557423677e-16
406,"(9, 1, 6, 2)",0.0,7.68206988962e-19
407,"(7, 5, 4, 2)",0.0,7.5976615401e-19
408,"(2, 4, 3, 6)",2.0098530495e-20,1.32847217749e-20
409,"(1, 4, 7, 2)",0.0,1.57266948571e-16
410,"(3, 2, 5, 6)",3.86916103192e-19,3.32157938433e-20
411,"(1, 2, 5, 3)",1.14572125381e-14,1.71897092345e-17
412,"(1, 5, 3, 2)",0.0,1.71897092345e-17
413,"(7, 2, 1, 4)",2.00415124637e-14,1.57266948571e-16
414,"(3, 1, 6, 4)",0.0,6.22154961379e-17
415,"(2, 4, 7, 1)",2.70361524898e-15,1.57266948571e-16
416,"(7, 2, 4, 5)",4.3364204071e-18,7.5976615401e-19
417,"(2, 5, 4, 1)",1.14473064808e-16,1.92052000041e-18
418,"(2, 7, 3, 1)",2.60434146163e-14,1.40762560012e-15
419,"(4, 9, 7, 3)",0.0,2.46127237469e-17
420,"(4, 9, 7, 5)",0.0,6.87546623986e-18
421,"(9, 5, 3, 4)",3.50200541855e-18,3.00566830158e-19
422,"(4, 1, 7, 2)",0.0,1.57266948571e-16
423,"(9, 5, 7, 3)",1.5920288576e-15,6.15392005755e-17
424,"(4, 2, 6, 5)",0.0,3.71103405738e-21
425,"(3, 7, 4, 6)",5.9102563424e-17,2.46127237469e-17
426,"(7, 9, 1, 3)",0.0,1.27382382604e-14
