,element,pos_prob,pri_prob
203,"(4, 3, 1, 9)",2.47484780657e-34,2.50228539063e-34
204,"(8, 2, 6, 1)",0.0,1.38018312694e-35
205,"(6, 9, 2, 3)",0.0,4.15803275361e-34
206,"(6, 9, 5, 4)",0.0,6.58570658795e-37
207,"(9, 4, 5, 2)",4.00218872385e-35,1.53179223166e-35
208,"(9, 2, 5, 1)",0.0,1.0607210129e-38
209,"(6, 2, 1, 3)",4.8037762948e-32,8.01533597132e-33
210,"(6, 9, 5, 3)",0.0,5.92512514917e-36
211,"(6, 3, 2, 1)",0.0,8.01533597132e-33
212,"(3, 2, 4, 9)",5.84780392674e-32,5.91167378266e-32
213,"(9, 8, 4, 3)",1.66118261855e-32,5.59816459913e-33
214,"(3, 9, 4, 2)",0.0,5.91167378266e-32
215,"(6, 2, 1, 9)",7.35197782599e-38,3.20032486309e-38
216,"(8, 4, 1, 2)",0.0,1.96227227881e-33
217,"(9, 2, 8, 4)",1.15783458536e-34,1.01794764886e-34
218,"(9, 4, 2, 3)",0.0,5.91167378266e-32
219,"(6, 9, 1, 3)",0.0,1.76000655578e-36
220,"(8, 3, 5, 9)",0.0,1.30505920899e-35
221,"(8, 2, 5, 9)",0.0,2.37306697559e-37
222,"(8, 4, 5, 1)",0.0,2.79620424312e-35
223,"(8, 3, 5, 4)",0.0,3.6329776901e-31
224,"(4, 3, 5, 9)",1.91399840398e-33,8.42403345018e-34
225,"(6, 3, 4, 1)",0.0,4.899444031e-32
226,"(8, 4, 5, 2)",0.0,6.60605995502e-33
227,"(3, 2, 6, 4)",2.63034445752e-29,1.15749845866e-29
228,"(6, 3, 4, 2)",7.89104235368e-29,1.15749845866e-29
229,"(9, 2, 6, 4)",1.20760154753e-34,4.62160427146e-35
230,"(6, 8, 5, 9)",5.38433679e-38,1.02026387729e-38
231,"(9, 4, 6, 1)",0.0,1.9562264893e-37
232,"(4, 9, 6, 1)",0.0,1.9562264893e-37
233,"(6, 8, 1, 4)",2.20441034437e-34,8.43648975808e-35
234,"(9, 3, 6, 4)",1.73271116779e-32,2.54163379156e-33
235,"(9, 2, 5, 4)",4.0024944478e-35,1.53179223166e-35
236,"(4, 2, 5, 1)",0.0,2.95279765758e-34
237,"(6, 4, 2, 1)",0.0,8.90895121739e-34
238,"(8, 9, 6, 1)",0.0,3.03060453146e-39
239,"(6, 2, 4, 9)",1.2076015474e-34,4.62160427146e-35
240,"(6, 9, 8, 3)",0.0,3.93752304661e-35
241,"(9, 3, 8, 2)",2.3894829384e-33,9.15842079242e-34
242,"(3, 8, 6, 1)",0.0,7.59026491217e-34
243,"(8, 9, 4, 2)",0.0,1.01794764886e-34
244,"(3, 9, 8, 2)",0.0,9.15842079242e-34
245,"(6, 4, 8, 2)",5.2075466215e-32,1.99312898151e-32
246,"(8, 2, 1, 4)",0.0,1.96227227881e-33
247,"(8, 3, 1, 9)",0.0,3.8765641327e-36
248,"(4, 8, 6, 3)",2.49026474703e-30,1.09611374596e-30
249,"(6, 9, 4, 3)",0.0,2.54163379156e-33
250,"(6, 4, 8, 1)",0.0,8.43648975808e-35
251,"(9, 3, 4, 2)",1.7543431749e-31,5.91167378266e-32
252,"(6, 3, 8, 4)",7.47255042795e-30,1.09611374596e-30
253,"(6, 8, 1, 3)",4.54901876932e-33,7.59026491217e-34
254,"(4, 2, 6, 1)",0.0,8.90895121739e-34
255,"(6, 3, 8, 1)",0.0,7.59026491217e-34
256,"(8, 2, 5, 1)",0.0,4.57450198661e-36
257,"(3, 4, 8, 1)",0.0,1.079144219e-31
258,"(6, 3, 8, 2)",1.07479034547e-30,1.79320753152e-31
259,"(8, 3, 6, 4)",0.0,1.09611374596e-30
260,"(9, 4, 1, 3)",7.42463102342e-34,2.50228539063e-34
261,"(9, 8, 5, 2)",5.45155746414e-37,2.37306697559e-37
262,"(3, 4, 8, 2)",2.52175161977e-29,2.54948880374e-29
263,"(8, 3, 4, 9)",0.0,5.59816459913e-33
264,"(9, 8, 5, 1)",0.0,1.00446862298e-39
265,"(6, 8, 2, 9)",0.0,7.15983293568e-37
266,"(9, 3, 2, 4)",0.0,5.91167378266e-32
267,"(9, 8, 6, 1)",0.0,3.03060453146e-39
268,"(6, 9, 8, 1)",0.0,3.03060453146e-39
269,"(8, 9, 6, 3)",0.0,3.93752304661e-35
270,"(3, 2, 5, 1)",0.0,2.65661632927e-33
271,"(8, 9, 5, 4)",0.0,1.45055788931e-36
272,"(9, 4, 6, 3)",1.73245065308e-32,2.54163379156e-33
273,"(3, 8, 6, 4)",2.49085002563e-30,1.09611374596e-30
274,"(9, 4, 5, 3)",5.74206296291e-33,8.42403345018e-34
275,"(6, 2, 8, 4)",5.20794442177e-32,1.99312898151e-32
276,"(6, 4, 5, 1)",0.0,1.26951022368e-35
277,"(3, 4, 2, 1)",0.0,1.13957860192e-30
278,"(3, 8, 6, 2)",3.58263431659e-31,1.79320753152e-31
279,"(3, 8, 4, 1)",0.0,1.079144219e-31
280,"(4, 9, 1, 3)",0.0,2.50228539063e-34
281,"(9, 3, 5, 4)",5.74292641714e-33,8.42403345018e-34
282,"(8, 3, 2, 9)",0.0,9.15842079242e-34
283,"(9, 4, 8, 3)",1.66105391937e-32,5.59816459913e-33
284,"(9, 2, 5, 3)",8.2595431534e-34,1.37814531424e-34
285,"(8, 3, 2, 4)",0.0,2.54948880374e-29
