,element,pos_prob,pri_prob
30,"(6, 1, 2, 4)",8.43357669597e-22,1.47849564793e-23
31,"(6, 1, 7, 9)",4.88561496868e-25,9.62940751392e-27
32,"(8, 3, 1, 2)",4.85573690233e-21,2.8967610387e-22
33,"(6, 4, 2, 3)",9.01284339519e-23,1.80409693668e-23
34,"(5, 9, 8, 3)",3.19125973672e-26,9.78904682179e-27
35,"(7, 8, 6, 3)",4.95705465742e-23,5.06736319953e-24
36,"(3, 8, 5, 7)",6.08616161463e-25,1.6795353146e-24
37,"(8, 3, 1, 4)",6.91728612743e-19,1.7807885705e-21
38,"(9, 3, 8, 4)",9.46375723022e-22,4.17537277643e-24
39,"(8, 9, 4, 3)",1.05145288073e-22,4.17537277643e-24
40,"(8, 2, 5, 4)",9.16282747492e-24,4.95510316787e-24
41,"(7, 3, 5, 2)",3.8610870569e-25,8.06178582817e-25
42,"(6, 2, 4, 1)",8.43373970579e-22,1.47849564793e-23
43,"(4, 9, 8, 3)",1.05145288073e-22,4.17537277643e-24
44,"(9, 1, 8, 6)",6.13822986437e-25,2.4204353126e-26
45,"(9, 3, 4, 1)",3.20788372675e-21,4.12923606067e-24
46,"(3, 4, 6, 9)",6.58830868164e-25,8.71515477805e-26
47,"(7, 3, 4, 1)",5.50511826882e-19,7.08465074535e-22
48,"(6, 9, 4, 1)",1.84932727828e-23,7.14225391571e-26
49,"(5, 1, 4, 2)",2.79529293176e-22,4.90035064668e-24
50,"(5, 7, 1, 9)",4.85684097095e-25,3.1915868947e-27
51,"(3, 9, 5, 2)",2.49988146206e-28,4.69875198533e-27
52,"(9, 4, 1, 7)",1.09046926693e-21,1.36132406723e-24
53,"(4, 3, 2, 1)",4.87635992525e-20,8.54780244025e-22
54,"(5, 4, 2, 3)",2.98723199491e-23,5.97952899134e-24
55,"(9, 1, 8, 4)",6.03282110152e-21,3.42180641899e-24
56,"(9, 1, 7, 2)",1.12355496259e-23,2.21442937377e-25
57,"(5, 3, 8, 7)",5.47754890923e-24,1.6795353146e-24
58,"(5, 3, 6, 7)",1.67910936944e-26,3.50565350825e-26
59,"(4, 3, 2, 7)",1.27225433597e-21,3.43863521027e-22
60,"(5, 8, 7, 3)",1.64314498534e-23,1.6795353146e-24
61,"(8, 1, 5, 6)",4.4826912801e-26,7.22142798329e-26
62,"(4, 1, 5, 7)",3.89627267659e-23,4.06154366624e-24
63,"(3, 7, 2, 1)",1.28797513644e-21,1.15244114837e-22
64,"(5, 2, 7, 6)",2.22612456558e-27,1.39443036322e-26
65,"(7, 9, 4, 3)",8.36798182971e-23,1.66112127754e-24
66,"(3, 1, 8, 2)",1.61857896744e-21,2.8967610387e-22
67,"(6, 4, 1, 2)",1.7237725831e-21,1.47849564793e-23
68,"(9, 4, 5, 2)",8.68504680757e-26,1.14897360776e-26
69,"(4, 3, 6, 2)",4.41003308156e-23,1.80409693668e-23
70,"(8, 2, 6, 1)",2.79930158905e-23,5.01046744907e-24
71,"(4, 9, 1, 7)",1.77841360643e-22,1.36132406723e-24
72,"(8, 3, 6, 1)",2.11144345183e-22,1.25965148595e-23
73,"(9, 1, 4, 7)",5.33523631426e-22,1.36132406723e-24
74,"(4, 7, 5, 2)",7.29140971265e-24,1.97132753057e-24
75,"(3, 1, 4, 7)",2.03914307652e-20,7.08465074535e-22
76,"(5, 3, 7, 1)",5.57009428105e-23,1.66097691334e-24
77,"(6, 2, 8, 4)",2.48808472866e-22,1.49501515237e-23
78,"(8, 4, 1, 7)",2.35142186408e-19,5.87089307575e-22
79,"(9, 3, 5, 6)",3.26110552806e-29,2.04324410656e-28
80,"(8, 3, 2, 4)",1.43860221974e-20,8.64330861277e-22
81,"(7, 4, 6, 3)",3.39165156176e-22,1.49528452447e-23
82,"(4, 9, 5, 2)",1.41641822319e-26,1.14897360776e-26
83,"(5, 3, 8, 4)",6.22016717285e-22,1.245732685e-23
84,"(7, 4, 5, 3)",3.74711540404e-23,4.95599597925e-24
85,"(5, 8, 4, 3)",6.21971412604e-22,1.245732685e-23
86,"(9, 3, 7, 6)",2.55470501363e-26,1.17500410788e-26
87,"(8, 7, 2, 3)",3.79945074517e-22,1.16531758578e-22
88,"(4, 8, 1, 2)",2.75123214435e-19,7.08337446166e-22
89,"(5, 7, 8, 1)",3.14189663643e-22,1.37641476059e-24
90,"(9, 1, 4, 2)",4.25293612831e-22,1.64247040569e-24
91,"(9, 3, 1, 4)",3.20788372675e-21,4.12923606067e-24
92,"(7, 9, 1, 2)",1.12343999076e-23,2.21442937377e-25
93,"(5, 4, 7, 2)",4.47184288995e-23,1.97132753057e-24
94,"(5, 8, 4, 2)",2.47396501372e-22,4.95510316787e-24
95,"(4, 8, 5, 1)",1.32171367693e-21,1.02090431828e-23
96,"(5, 7, 4, 6)",9.51168763919e-25,8.57228338825e-26
97,"(8, 4, 5, 1)",9.00483789579e-22,1.02090431828e-23
98,"(6, 8, 7, 4)",2.80913416142e-21,1.2391091497e-23
99,"(7, 4, 1, 6)",2.16222039349e-21,1.22541733589e-23
100,"(8, 7, 4, 2)",2.15294503215e-20,2.84952079808e-22
101,"(5, 1, 6, 3)",2.14510181857e-25,8.7143973641e-26
102,"(8, 9, 1, 2)",1.41162378056e-23,5.56616079006e-25
103,"(8, 4, 7, 6)",2.1265151777e-22,1.2391091497e-23
104,"(7, 9, 1, 4)",1.60040711006e-21,1.36132406723e-24
105,"(3, 7, 1, 6)",1.86689190902e-23,5.011370236e-24
106,"(6, 1, 8, 3)",2.11129083727e-22,1.25965148595e-23
107,"(5, 1, 6, 9)",1.87096049447e-27,1.67448181845e-28
108,"(6, 3, 4, 9)",2.901061395e-24,8.71515477805e-26
109,"(8, 1, 2, 4)",9.17059643101e-20,7.08337446166e-22
110,"(9, 4, 2, 7)",2.26787135744e-23,6.6073784558e-25
111,"(5, 9, 2, 1)",4.3026092817e-26,3.85072676514e-27
112,"(9, 7, 1, 3)",8.47224899893e-23,5.56716370191e-25
113,"(5, 4, 8, 6)",2.44306691615e-24,2.15471797123e-25
114,"(5, 3, 7, 4)",1.65027577759e-22,4.95599597925e-24
115,"(7, 2, 4, 3)",3.81616501542e-21,3.43863521027e-22
116,"(9, 1, 2, 3)",7.50545002339e-24,6.71691762755e-25
117,"(4, 3, 8, 2)",1.43863004609e-20,8.64330861277e-22
118,"(9, 4, 6, 2)",7.86115435279e-25,3.46659372184e-26
119,"(4, 3, 7, 6)",5.53231485337e-23,1.49528452447e-23
120,"(3, 8, 7, 2)",3.80062121521e-22,1.16531758578e-22
121,"(9, 7, 5, 6)",4.88032414242e-29,6.73615491249e-29
122,"(3, 7, 8, 6)",5.50762225409e-24,5.06736319953e-24
123,"(4, 7, 8, 6)",3.12058657402e-22,1.2391091497e-23
124,"(5, 9, 6, 4)",5.54317508666e-27,4.99629169614e-28
125,"(4, 7, 6, 2)",6.59972231245e-23,5.94773595754e-24
126,"(8, 4, 1, 2)",1.87441500425e-19,7.08337446166e-22
127,"(6, 8, 5, 2)",2.51718990064e-26,3.50502197276e-26
128,"(3, 4, 1, 2)",3.32232924316e-20,8.54780244025e-22
129,"(8, 3, 7, 9)",8.33389769502e-24,5.6293666483e-25
130,"(6, 7, 2, 1)",6.68258942869e-23,1.9933535365e-24
131,"(8, 7, 1, 9)",1.59342834847e-22,4.6133851906e-25
132,"(7, 8, 4, 1)",3.10591621961e-18,5.87089307575e-22
133,"(8, 7, 1, 3)",1.82690444731e-20,2.40091419934e-22
134,"(8, 4, 2, 7)",4.89030040234e-21,2.84952079808e-22
135,"(4, 7, 8, 3)",5.41264834174e-20,7.16380885423e-22
136,"(8, 2, 7, 6)",7.30345096995e-25,2.01562564305e-24
137,"(9, 1, 5, 7)",1.79921562767e-26,3.1915868947e-27
138,"(5, 7, 2, 4)",6.56214595267e-23,1.97132753057e-24
139,"(8, 4, 2, 1)",1.87437874883e-19,7.08337446166e-22
140,"(9, 8, 5, 3)",3.19125502852e-26,9.78904682179e-27
141,"(8, 7, 5, 6)",1.05236353195e-26,2.90505737648e-26
142,"(3, 2, 5, 4)",1.62407629052e-24,5.97952899134e-24
143,"(8, 4, 6, 2)",1.69513169996e-22,1.49501515237e-23
144,"(8, 7, 6, 2)",6.57168375939e-24,2.01562564305e-24
145,"(8, 3, 4, 2)",1.43863004609e-20,8.64330861277e-22
146,"(7, 1, 2, 6)",7.42593590188e-24,1.9933535365e-24
147,"(3, 1, 6, 2)",4.96165557707e-24,6.04633937113e-24
148,"(3, 2, 1, 9)",2.50204938091e-24,6.71691762755e-25
149,"(4, 1, 8, 3)",2.30559410195e-19,1.7807885705e-21
150,"(6, 3, 5, 1)",2.14525790683e-25,8.7143973641e-26
151,"(9, 8, 1, 6)",1.84146895931e-24,2.4204353126e-26
152,"(8, 1, 7, 6)",3.51167841374e-23,4.15281146186e-24
153,"(9, 2, 5, 1)",1.43422869916e-26,3.85072676514e-27
154,"(7, 2, 5, 1)",2.46131072257e-24,6.60680422382e-25
155,"(8, 4, 5, 6)",2.714517083e-25,2.15471797123e-25
156,"(9, 4, 8, 2)",2.56444626145e-22,1.66082203033e-24
157,"(8, 3, 5, 6)",7.03205039548e-27,8.81176493242e-26
158,"(8, 9, 7, 2)",1.10488838177e-24,2.23917160141e-25
159,"(3, 8, 4, 2)",1.43863004609e-20,8.64330861277e-22
160,"(9, 7, 4, 2)",9.98425857481e-23,6.6073784558e-25
161,"(5, 8, 2, 9)",3.80801049846e-26,3.8937516452e-27
162,"(4, 8, 7, 9)",4.72193771768e-22,1.37653439201e-24
163,"(6, 3, 1, 4)",6.36135975697e-21,3.71699698444e-23
164,"(7, 3, 1, 9)",8.47382785808e-23,5.56716370191e-25
165,"(4, 2, 6, 1)",2.81124500705e-22,1.47849564793e-23
166,"(6, 2, 5, 4)",8.42643211301e-26,1.03426671968e-25
167,"(9, 2, 1, 4)",4.25293606893e-22,1.64247040569e-24
168,"(7, 1, 6, 9)",4.88510819197e-25,9.62940751392e-27
169,"(4, 2, 6, 7)",7.33460758539e-24,5.94773595754e-24
170,"(9, 3, 5, 4)",3.20510418781e-25,2.88856544234e-26
171,"(5, 1, 4, 6)",4.05163785562e-24,2.13090893287e-25
172,"(7, 8, 5, 3)",5.47658140208e-24,1.6795353146e-24
173,"(5, 4, 1, 2)",5.7133008823e-22,4.90035064668e-24
174,"(6, 2, 1, 3)",1.48838906421e-23,6.04633937113e-24
175,"(9, 1, 4, 3)",1.06921669335e-21,4.12923606067e-24
176,"(7, 8, 5, 9)",4.77668116231e-26,3.22724708347e-27
177,"(5, 2, 6, 7)",2.22612332905e-27,1.39443036322e-26
178,"(5, 3, 8, 2)",4.36637934639e-24,2.0263999704e-24
179,"(6, 2, 1, 9)",1.2981748071e-25,1.1618113017e-26
180,"(4, 3, 5, 9)",1.06836896471e-25,2.88856544234e-26
181,"(5, 2, 6, 1)",8.53239661563e-26,3.4662924482e-26
182,"(4, 7, 8, 2)",2.15294503215e-20,2.84952079808e-22
183,"(3, 9, 2, 6)",7.5423062477e-28,1.41767086927e-26
184,"(8, 1, 4, 3)",2.30559410195e-19,1.7807885705e-21
185,"(9, 8, 2, 4)",3.7639746288e-22,1.66082203033e-24
186,"(8, 3, 5, 4)",6.91129249804e-23,1.245732685e-23
187,"(7, 3, 5, 6)",5.59645334692e-27,3.50565350825e-26
188,"(6, 3, 2, 7)",1.16503547607e-24,2.43233925914e-24
189,"(8, 4, 5, 2)",1.87279087758e-23,4.95510316787e-24
190,"(6, 3, 2, 1)",4.46540612708e-23,6.04633937113e-24
191,"(5, 9, 4, 7)",1.599186405e-25,9.52300522095e-27
192,"(3, 1, 5, 2)",5.48166452356e-25,2.0040088105e-24
193,"(4, 9, 8, 6)",6.06200428267e-25,7.22205563544e-26
194,"(5, 9, 8, 6)",1.83987609389e-28,1.69319111251e-28
195,"(7, 9, 8, 1)",1.5936078695e-22,4.6133851906e-25
196,"(7, 2, 6, 1)",2.22782259313e-23,1.9933535365e-24
197,"(5, 9, 4, 6)",1.84772605523e-27,4.99629169614e-28
198,"(7, 8, 6, 2)",1.97172724422e-23,2.01562564305e-24
199,"(6, 9, 8, 3)",9.62841998525e-26,2.95347499942e-26
200,"(8, 2, 5, 1)",3.09268387801e-24,1.66067769213e-24
201,"(3, 4, 7, 2)",2.60041169023e-21,3.43863521027e-22
202,"(7, 1, 5, 3)",6.18790047497e-24,1.66097691334e-24
203,"(8, 9, 4, 2)",4.18227845813e-23,1.66082203033e-24
204,"(4, 9, 7, 2)",1.10960246611e-23,6.6073784558e-25
205,"(5, 4, 6, 1)",2.48434212539e-23,2.13090893287e-25
206,"(7, 1, 5, 9)",5.39709454913e-26,3.1915868947e-27
207,"(8, 2, 1, 4)",9.17077368645e-20,7.08337446166e-22
208,"(6, 8, 7, 2)",1.97193178942e-23,2.01562564305e-24
209,"(5, 4, 6, 7)",6.48170990144e-25,8.57228338825e-26
210,"(7, 3, 4, 6)",1.65952322047e-22,1.49528452447e-23
211,"(7, 3, 8, 9)",2.49991135872e-23,5.6293666483e-25
212,"(3, 4, 8, 1)",4.71274840714e-19,1.7807885705e-21
213,"(4, 2, 8, 9)",4.18227839966e-23,1.66082203033e-24
214,"(3, 8, 5, 9)",1.0638300586e-26,9.78904682179e-27
215,"(7, 4, 8, 9)",9.65017556413e-22,1.37653439201e-24
216,"(5, 7, 1, 6)",3.2104329253e-25,2.87295729497e-26
217,"(4, 1, 5, 2)",3.10587907564e-23,4.90035064668e-24
218,"(3, 7, 2, 4)",3.81593930472e-21,3.43863521027e-22
219,"(4, 3, 2, 6)",1.46998341038e-23,1.80409693668e-23
220,"(3, 4, 8, 7)",1.22956768721e-20,7.16380885423e-22
221,"(5, 8, 7, 4)",9.31064157785e-22,4.10692404239e-24
222,"(8, 1, 5, 7)",3.8797195789e-24,1.37641476059e-24
223,"(4, 3, 6, 7)",5.53231178037e-23,1.49528452447e-23
224,"(9, 2, 7, 6)",3.38696724178e-27,4.67376881678e-27
225,"(9, 8, 7, 1)",4.78131287365e-22,4.6133851906e-25
226,"(9, 4, 6, 3)",1.97634697758e-24,8.71515477805e-26
227,"(3, 2, 7, 6)",1.29450888296e-25,2.43233925914e-24
228,"(9, 4, 5, 3)",2.18347907164e-25,2.88856544234e-26
229,"(4, 7, 5, 9)",1.5988402726e-25,9.52300522095e-27
230,"(5, 3, 7, 6)",1.67911030213e-26,3.50565350825e-26
231,"(3, 1, 5, 9)",1.20200432379e-26,9.68088055857e-27
232,"(5, 9, 7, 3)",8.46674775318e-27,3.89445322208e-27
233,"(4, 7, 5, 3)",1.83310935025e-23,4.95599597925e-24
234,"(3, 8, 6, 7)",5.50880806157e-24,5.06736319953e-24
235,"(9, 7, 6, 1)",1.46536612706e-24,9.62940751392e-27
236,"(4, 8, 1, 9)",6.03282619549e-21,3.42180641899e-24
237,"(8, 9, 2, 4)",4.18219756342e-23,1.66082203033e-24
238,"(3, 8, 6, 9)",9.62911597494e-26,2.95347499942e-26
239,"(7, 1, 4, 9)",1.60040711003e-21,1.36132406723e-24
240,"(5, 2, 8, 4)",8.24654993059e-23,4.95510316787e-24
241,"(4, 9, 5, 3)",3.5609704997e-26,2.88856544234e-26
242,"(6, 7, 1, 9)",1.46536817834e-24,9.62940751392e-27
243,"(4, 7, 1, 6)",1.05777004262e-21,1.22541733589e-23
244,"(6, 8, 2, 3)",1.31726849044e-23,6.11389623561e-24
245,"(6, 9, 8, 4)",5.4558038544e-24,7.22205563544e-26
246,"(5, 8, 4, 7)",3.10354719262e-22,4.10692404239e-24
247,"(4, 8, 2, 3)",1.43849743893e-20,8.64330861277e-22
248,"(4, 1, 6, 3)",7.06765877015e-22,3.71699698444e-23
249,"(3, 2, 8, 4)",4.79543342002e-21,8.64330861277e-22
250,"(3, 7, 1, 9)",2.82429109189e-23,5.56716370191e-25
251,"(6, 8, 2, 9)",1.1489232282e-25,1.17479243357e-26
252,"(7, 1, 8, 4)",1.03530540654e-18,5.87089307575e-22
253,"(5, 4, 7, 3)",1.12425132279e-22,4.95599597925e-24
254,"(5, 8, 4, 1)",1.18954305978e-20,1.02090431828e-23
255,"(7, 1, 8, 2)",7.26754766985e-21,9.55002441386e-23
256,"(5, 4, 7, 9)",9.80573412681e-25,9.52300522095e-27
257,"(5, 1, 6, 4)",1.21549068152e-23,2.13090893287e-25
258,"(8, 9, 1, 3)",3.54891694908e-23,1.39935500659e-24
259,"(6, 1, 2, 7)",7.42670213649e-24,1.9933535365e-24
260,"(6, 1, 8, 2)",8.39790954913e-23,5.01046744907e-24
261,"(4, 2, 5, 9)",1.41641820339e-26,1.14897360776e-26
262,"(3, 2, 4, 1)",1.62548472627e-20,8.54780244025e-22
263,"(3, 7, 5, 6)",1.8652743009e-27,3.50565350825e-26
264,"(5, 9, 2, 4)",1.27475254812e-25,1.14897360776e-26
265,"(9, 2, 8, 3)",2.21426759465e-24,6.79196698652e-25
266,"(8, 1, 2, 3)",1.61842977331e-21,2.8967610387e-22
267,"(5, 3, 2, 7)",3.86141320418e-25,8.06178582817e-25
268,"(7, 2, 6, 9)",1.01598563306e-26,4.67376881678e-27
269,"(9, 4, 2, 6)",2.6203355556e-25,3.46659372184e-26
270,"(8, 4, 7, 9)",3.21705710125e-22,1.37653439201e-24
271,"(6, 8, 5, 7)",3.15777208089e-26,2.90505737648e-26
272,"(9, 7, 1, 2)",3.36993745792e-23,2.21442937377e-25
273,"(6, 3, 8, 1)",6.33433387397e-22,1.25965148595e-23
274,"(4, 3, 7, 1)",1.83522876887e-19,7.08465074535e-22
275,"(5, 3, 2, 1)",1.48002172768e-23,2.0040088105e-24
276,"(4, 9, 6, 2)",1.28205207494e-25,3.46659372184e-26
277,"(9, 1, 2, 4)",4.25285386692e-22,1.64247040569e-24
278,"(7, 4, 6, 1)",6.48665757737e-21,1.22541733589e-23
279,"(5, 3, 4, 1)",2.10841979206e-21,1.23196768296e-23
280,"(6, 8, 1, 2)",2.51937286474e-22,5.01046744907e-24
281,"(9, 7, 5, 1)",1.61894460185e-25,3.1915868947e-27
282,"(3, 4, 7, 1)",1.25034172331e-19,7.08465074535e-22
283,"(4, 2, 7, 6)",7.33461165951e-24,5.94773595754e-24
284,"(9, 3, 6, 7)",2.55470359458e-26,1.17500410788e-26
285,"(5, 8, 1, 6)",1.21032740928e-24,7.22142798329e-26
286,"(3, 7, 8, 1)",1.82703751986e-20,2.40091419934e-22
287,"(5, 3, 6, 4)",1.90675449047e-24,2.60018775405e-25
288,"(4, 2, 8, 6)",2.7645385874e-23,1.49501515237e-23
289,"(9, 3, 6, 1)",9.79179545893e-25,2.92083991656e-26
290,"(3, 4, 1, 9)",7.28511221032e-22,4.12923606067e-24
291,"(3, 9, 8, 4)",1.05152946904e-22,4.17537277643e-24
292,"(8, 2, 7, 3)",1.26678144778e-22,1.16531758578e-22
293,"(4, 2, 8, 7)",2.39267748189e-21,2.84952079808e-22
294,"(3, 9, 7, 6)",2.83856352312e-27,1.17500410788e-26
295,"(3, 2, 4, 9)",7.41292925993e-24,2.00418298941e-24
296,"(8, 2, 7, 9)",1.10488836632e-24,2.23917160141e-25
297,"(3, 4, 5, 6)",4.81137819825e-26,2.60018775405e-25
298,"(9, 1, 5, 6)",2.0788430816e-28,1.67448181845e-28
299,"(9, 3, 4, 6)",9.67019648473e-25,8.71515477805e-26
300,"(4, 8, 2, 9)",1.254659269e-22,1.66082203033e-24
301,"(5, 2, 1, 4)",2.79529289274e-22,4.90035064668e-24
302,"(9, 3, 2, 4)",6.67150174932e-23,2.00418298941e-24
303,"(8, 1, 7, 2)",2.4227658538e-21,9.55002441386e-23
304,"(8, 4, 6, 9)",3.71703818064e-24,7.22205563544e-26
305,"(4, 9, 8, 2)",4.18227845813e-23,1.66082203033e-24
306,"(7, 3, 4, 2)",1.14493291197e-20,3.43863521027e-22
307,"(8, 4, 6, 3)",4.26167489083e-22,3.758527677e-23
308,"(5, 4, 2, 9)",2.60546748965e-25,1.14897360776e-26
309,"(6, 8, 4, 9)",1.63674115629e-23,7.22205563544e-26
310,"(7, 2, 1, 3)",1.28805131945e-21,1.15244114837e-22
311,"(6, 9, 2, 1)",1.29814971561e-25,1.1618113017e-26
312,"(8, 3, 4, 1)",6.91728612743e-19,1.7807885705e-21
313,"(3, 7, 4, 2)",3.81601311503e-21,3.43863521027e-22
314,"(6, 8, 4, 3)",1.87656363738e-21,3.758527677e-23
315,"(4, 1, 8, 2)",9.17077381449e-20,7.08337446166e-22
316,"(9, 2, 5, 4)",4.2492510222e-26,1.14897360776e-26
317,"(6, 9, 1, 4)",1.84932727828e-23,7.14225391571e-26
318,"(9, 8, 1, 7)",1.59377095788e-22,4.6133851906e-25
319,"(9, 3, 4, 2)",6.67163079373e-23,2.00418298941e-24
320,"(4, 8, 6, 1)",1.19633151723e-20,3.0801930318e-23
321,"(9, 4, 7, 1)",3.27140780079e-21,1.36132406723e-24
322,"(5, 3, 1, 7)",1.85669809368e-23,1.66097691334e-24
323,"(3, 8, 1, 2)",4.85573690233e-21,2.8967610387e-22
324,"(9, 4, 8, 1)",1.233048663e-20,3.42180641899e-24
325,"(7, 1, 6, 2)",2.22782262423e-23,1.9933535365e-24
326,"(8, 9, 7, 3)",2.77776356483e-24,5.6293666483e-25
327,"(3, 1, 2, 6)",1.65385412114e-24,6.04633937113e-24
328,"(9, 7, 4, 3)",2.51010963176e-22,1.66112127754e-24
329,"(6, 2, 5, 1)",2.84413199052e-26,3.4662924482e-26
330,"(7, 1, 6, 4)",3.17366588078e-21,1.22541733589e-23
331,"(3, 7, 6, 9)",2.55415441561e-26,1.17500410788e-26
332,"(9, 3, 5, 1)",1.08180297797e-25,9.68088055857e-27
333,"(7, 3, 5, 1)",1.85650536134e-23,1.66097691334e-24
334,"(9, 1, 8, 7)",5.31256985961e-23,4.6133851906e-25
335,"(5, 7, 6, 2)",2.00307864244e-26,1.39443036322e-26
336,"(8, 2, 6, 7)",7.30344691314e-25,2.01562564305e-24
337,"(6, 2, 1, 4)",8.43373970579e-22,1.47849564793e-23
338,"(9, 1, 4, 6)",6.16441905576e-24,7.14225391571e-26
339,"(9, 3, 5, 7)",2.8224506609e-27,3.89445322208e-27
340,"(5, 8, 2, 4)",2.47391716165e-22,4.95510316787e-24
341,"(7, 8, 5, 4)",3.10322503258e-22,4.10692404239e-24
342,"(5, 4, 1, 3)",1.43636219619e-21,1.23196768296e-23
343,"(8, 7, 2, 4)",2.15290338933e-20,2.84952079808e-22
344,"(4, 9, 6, 3)",3.22316498277e-25,8.71515477805e-26
345,"(9, 3, 1, 2)",2.25184257286e-23,6.71691762755e-25
346,"(5, 8, 6, 3)",1.89851546137e-25,8.81176493242e-26
347,"(8, 4, 5, 9)",4.10660434023e-25,2.39369017103e-26
348,"(5, 7, 2, 1)",2.21488869549e-23,6.60680422382e-25
349,"(8, 4, 1, 6)",2.7168711737e-21,3.0801930318e-23
350,"(4, 7, 8, 1)",1.03518877869e-18,5.87089307575e-22
351,"(5, 8, 6, 9)",1.65588756468e-27,1.69319111251e-28
352,"(8, 1, 4, 2)",9.17077381449e-20,7.08337446166e-22
353,"(8, 4, 5, 7)",2.3493844247e-23,4.10692404239e-24
354,"(9, 2, 6, 3)",6.78770290553e-27,1.41767086927e-26
355,"(9, 8, 6, 4)",1.63673886512e-23,7.22205563544e-26
356,"(8, 1, 2, 9)",1.41159647654e-23,5.56616079006e-25
357,"(5, 9, 4, 2)",1.27477720519e-25,1.14897360776e-26
358,"(6, 4, 2, 9)",7.86101330445e-25,3.46659372184e-26
359,"(8, 2, 1, 9)",1.41162376083e-23,5.56616079006e-25
360,"(7, 3, 4, 9)",2.51057740715e-22,1.66112127754e-24
361,"(7, 9, 8, 4)",4.72145054162e-22,1.37653439201e-24
362,"(9, 8, 2, 3)",6.64267438989e-24,6.79196698652e-25
363,"(7, 8, 2, 6)",6.57230067253e-24,2.01562564305e-24
364,"(4, 2, 5, 3)",1.62395800068e-24,5.97952899134e-24
365,"(6, 4, 2, 7)",4.49727821083e-23,5.94773595754e-24
366,"(5, 9, 8, 7)",1.59239235053e-26,3.22724708347e-27
367,"(4, 8, 2, 6)",8.29345546073e-23,1.49501515237e-23
368,"(7, 9, 8, 2)",3.31432316159e-24,2.23917160141e-25
369,"(3, 4, 7, 9)",5.7021112508e-23,1.66112127754e-24
370,"(7, 1, 5, 4)",3.50628361805e-22,4.06154366624e-24
371,"(5, 9, 8, 1)",6.10340088761e-25,8.02233118913e-27
372,"(7, 8, 6, 1)",9.48054821358e-22,4.15281146186e-24
373,"(6, 9, 8, 2)",3.82981817141e-26,1.17479243357e-26
374,"(8, 7, 6, 1)",3.15982674115e-22,4.15281146186e-24
375,"(4, 3, 6, 9)",9.67019927856e-25,8.71515477805e-26
376,"(7, 1, 5, 2)",2.46131075693e-24,6.60680422382e-25
377,"(9, 3, 8, 6)",9.62911319299e-26,2.95347499942e-26
378,"(6, 2, 4, 3)",4.40971426401e-23,1.80409693668e-23
379,"(5, 3, 4, 6)",6.35585183201e-25,2.60018775405e-25
380,"(9, 4, 5, 7)",1.08952440669e-25,9.52300522095e-27
381,"(8, 2, 1, 3)",1.6184610554e-21,2.8967610387e-22
382,"(5, 1, 7, 3)",1.8565628608e-23,1.66097691334e-24
383,"(4, 8, 6, 7)",3.1212584456e-22,1.2391091497e-23
384,"(3, 8, 1, 4)",6.91728612743e-19,1.7807885705e-21
385,"(5, 4, 2, 7)",1.4905854648e-23,1.97132753057e-24
386,"(5, 8, 7, 9)",1.43315311545e-25,3.22724708347e-27
387,"(7, 3, 8, 6)",1.6524728284e-23,5.06736319953e-24
