,element,pos_prob,pri_prob
41,"(7, 8, 2, 1)",-1.0,1.37985893147e-39
42,"(9, 6, 8, 1)",-1.0,5.79540712451e-39
43,"(3, 7, 8, 6)",-1.0,4.43442727038e-42
44,"(7, 2, 8, 3)",-1.0,1.24187303801e-38
45,"(1, 8, 4, 6)",-1.0,1.533176619e-40
46,"(1, 2, 8, 6)",-1.0,1.37985893147e-39
47,"(1, 7, 2, 6)",1.38601906769e-40,3.65042045461e-41
48,"(1, 2, 8, 3)",-1.0,5.21586675951e-38
49,"(7, 8, 4, 1)",-1.0,1.533176619e-40
50,"(9, 2, 8, 1)",-1.0,1.62301903118e-35
51,"(3, 7, 2, 6)",1.24741716796e-39,3.28537840833e-40
52,"(1, 7, 4, 3)",1.29361779217e-40,1.533176619e-40
53,"(7, 2, 3, 6)",3.74225162121e-39,3.28537840833e-40
54,"(7, 8, 3, 6)",-1.0,4.43442727038e-42
55,"(3, 2, 4, 6)",2.87524679479e-38,1.0223098828e-37
56,"(7, 2, 3, 1)",3.49276817976e-39,1.37985893147e-39
57,"(1, 2, 3, 6)",3.88085353221e-40,1.37985893147e-39
58,"(1, 7, 8, 3)",-1.0,1.86245945351e-41
59,"(3, 8, 4, 1)",-1.0,5.79540761824e-39
60,"(7, 6, 4, 3)",1.38601906299e-40,3.65042052152e-41
61,"(3, 8, 2, 1)",-1.0,5.21586675951e-38
62,"(9, 7, 4, 8)",-1.0,4.29370122057e-37
63,"(3, 2, 8, 6)",-1.0,1.24187303801e-38
64,"(9, 8, 4, 3)",-1.0,1.62301906093e-35
65,"(1, 2, 4, 6)",3.19471864285e-39,1.13589987006e-38
66,"(1, 8, 3, 6)",-1.0,1.86245945351e-41
67,"(1, 2, 3, 8)",-1.0,5.21586675951e-38
68,"(3, 6, 8, 1)",-1.0,1.86245945351e-41
69,"(7, 6, 8, 3)",-1.0,4.43442727038e-42
70,"(3, 7, 2, 8)",-1.0,1.24187303801e-38
71,"(7, 2, 4, 1)",2.8752467792e-38,1.13589987006e-38
72,"(9, 6, 8, 3)",-1.0,5.21586641075e-38
73,"(1, 6, 2, 8)",-1.0,1.37985893147e-39
74,"(9, 2, 4, 8)",-1.0,1.20246233707e-33
75,"(9, 6, 2, 8)",-1.0,3.86433102671e-36
76,"(7, 2, 8, 1)",-1.0,1.37985893147e-39
77,"(7, 8, 4, 6)",-1.0,3.65042052152e-41
78,"(3, 6, 2, 1)",1.29361780345e-40,1.37985893147e-39
79,"(7, 8, 4, 3)",-1.0,1.37985895676e-39
80,"(1, 7, 2, 3)",1.16425601904e-39,1.37985893147e-39
81,"(9, 7, 8, 6)",-1.0,1.3798588392e-39
82,"(3, 6, 4, 1)",1.43735310743e-41,1.533176619e-40
83,"(9, 7, 8, 1)",-1.0,5.79540712451e-39
84,"(1, 8, 2, 6)",-1.0,1.37985893147e-39
85,"(3, 6, 2, 8)",-1.0,1.24187303801e-38
86,"(7, 6, 3, 8)",-1.0,4.43442727038e-42
87,"(1, 8, 2, 3)",-1.0,5.21586675951e-38
88,"(9, 6, 4, 8)",-1.0,4.29370122057e-37
89,"(3, 6, 4, 8)",-1.0,1.37985895676e-39
90,"(9, 7, 2, 8)",-1.0,3.86433102671e-36
91,"(7, 6, 3, 1)",1.87077401713e-42,4.92714141276e-43
92,"(9, 6, 4, 3)",6.03802034748e-38,4.29370122057e-37
93,"(3, 7, 4, 6)",1.38601906827e-40,3.65042052152e-41
94,"(9, 8, 3, 1)",-1.0,2.19066389246e-37
