,element,pos_prob,pri_prob
58,"(3, 8, 4, 1)",-1.0,7.15482423397e-41
59,"(7, 6, 4, 3)",3.42226925341e-42,4.50669200975e-43
60,"(3, 8, 2, 1)",-1.0,6.43934177069e-40
61,"(9, 7, 4, 8)",-1.0,5.30086602388e-39
62,"(3, 2, 8, 6)",-1.0,1.53317661208e-40
63,"(9, 8, 4, 3)",-1.0,2.00372735684e-37
64,"(1, 2, 4, 6)",2.62939793931e-41,1.40234554035e-40
65,"(1, 8, 3, 6)",-1.0,2.29933265958e-43
66,"(9, 2, 8, 1)",-1.0,2.0037273446e-37
67,"(3, 6, 8, 1)",-1.0,2.29933265958e-43
68,"(7, 6, 8, 3)",-1.0,5.47460157048e-44
69,"(3, 7, 2, 8)",-1.0,1.53317661208e-40
70,"(7, 2, 4, 1)",3.19471849702e-39,1.40234554035e-40
71,"(9, 6, 8, 3)",-1.0,6.43934162717e-40
72,"(1, 6, 2, 8)",-1.0,1.70352956912e-41
73,"(9, 2, 4, 8)",-1.0,1.48452151393e-35
74,"(9, 6, 2, 8)",-1.0,4.77077939195e-38
75,"(7, 2, 8, 1)",-1.0,1.70352956912e-41
76,"(7, 8, 4, 6)",-1.0,4.50669200975e-43
77,"(3, 6, 2, 1)",3.19411799863e-42,1.70352956912e-41
78,"(7, 8, 4, 3)",-1.0,1.70352957953e-41
79,"(1, 7, 2, 3)",1.29361778989e-40,1.70352956912e-41
80,"(9, 7, 8, 6)",-1.0,1.70352953115e-41
81,"(3, 6, 4, 1)",3.5490199655e-43,1.89281064408e-42
82,"(9, 7, 8, 1)",-1.0,7.15482403079e-41
83,"(1, 8, 2, 6)",-1.0,1.70352956912e-41
84,"(3, 6, 2, 8)",-1.0,1.53317661208e-40
85,"(7, 6, 3, 8)",-1.0,5.47460157048e-44
86,"(1, 8, 2, 3)",-1.0,6.43934177069e-40
87,"(9, 6, 4, 8)",-1.0,5.30086602388e-39
88,"(3, 6, 4, 8)",-1.0,1.70352957953e-41
89,"(9, 7, 2, 8)",-1.0,4.77077939195e-38
90,"(7, 6, 3, 1)",1.38575852345e-43,6.08289063437e-45
91,"(9, 6, 4, 3)",1.49086920508e-39,5.30086602388e-39
92,"(3, 7, 4, 6)",1.14075641781e-42,4.50669200975e-43
93,"(9, 8, 3, 1)",-1.0,2.70452348339e-39
