,element,pos_prob,pri_prob
52,"(3, 7, 2, 6)",7.57806046224e-38,2.66115639791e-38
53,"(1, 7, 4, 3)",7.07285609954e-38,1.24187305483e-38
54,"(1, 2, 3, 8)",-1.0,4.22485189355e-36
55,"(7, 8, 3, 6)",-1.0,3.59188608484e-40
56,"(3, 2, 4, 6)",4.71612585864e-35,8.28070966125e-36
57,"(7, 2, 3, 1)",9.54835887787e-37,1.11768568704e-37
58,"(1, 2, 3, 6)",3.18278629177e-37,1.11768568704e-37
59,"(1, 7, 8, 3)",-1.0,1.50859215553e-39
60,"(3, 8, 4, 1)",-1.0,4.69428014338e-37
61,"(7, 6, 4, 3)",1.68401335685e-38,2.95684060694e-39
62,"(3, 8, 2, 1)",-1.0,4.22485189355e-36
63,"(9, 7, 4, 8)",-1.0,3.47789735983e-35
64,"(3, 2, 8, 6)",-1.0,1.00591711758e-36
65,"(9, 8, 4, 3)",-1.0,1.31464520093e-33
66,"(1, 2, 4, 6)",5.82237740449e-37,9.20078851943e-37
67,"(1, 8, 3, 6)",-1.0,1.50859215553e-39
68,"(9, 2, 8, 1)",-1.0,1.31464512864e-33
69,"(3, 6, 8, 1)",-1.0,1.50859215553e-39
70,"(7, 6, 8, 3)",-1.0,3.59188608484e-40
71,"(3, 7, 2, 8)",-1.0,1.00591711758e-36
72,"(7, 2, 4, 1)",1.74671322182e-36,9.20078851943e-37
73,"(7, 2, 3, 6)",6.82025634061e-37,2.66115639791e-38
74,"(9, 6, 8, 3)",-1.0,4.22485104606e-36
75,"(1, 6, 2, 8)",-1.0,1.11768568704e-37
76,"(9, 2, 4, 8)",-1.0,9.73994276214e-32
77,"(9, 6, 2, 8)",-1.0,3.13010744937e-34
78,"(7, 2, 8, 1)",-1.0,1.11768568704e-37
79,"(7, 8, 4, 6)",-1.0,2.95684060694e-39
80,"(3, 6, 2, 1)",1.17880940505e-38,1.11768568704e-37
81,"(7, 8, 4, 3)",-1.0,1.1176857485e-37
82,"(1, 7, 2, 3)",1.06092846483e-37,1.11768568704e-37
83,"(9, 7, 8, 6)",-1.0,1.11768546284e-37
84,"(3, 6, 4, 1)",7.85872899738e-39,1.24187305483e-38
85,"(9, 7, 8, 1)",-1.0,4.6942789436e-37
86,"(1, 8, 2, 6)",-1.0,1.11768568704e-37
87,"(3, 6, 2, 8)",-1.0,1.00591711758e-36
88,"(7, 6, 3, 8)",-1.0,3.59188608484e-40
89,"(1, 8, 2, 3)",-1.0,4.22485189355e-36
90,"(9, 6, 4, 8)",-1.0,3.47789735983e-35
91,"(3, 6, 4, 8)",-1.0,1.1176857485e-37
92,"(9, 7, 2, 8)",-1.0,3.13010744937e-34
93,"(7, 6, 3, 1)",1.13649524801e-40,3.99098454172e-41
94,"(9, 6, 4, 3)",7.33619557309e-36,3.47789735983e-35
95,"(3, 7, 4, 6)",5.05204007056e-38,2.95684060694e-39
96,"(9, 8, 3, 1)",-1.0,1.77443743922e-35
